Date,City,Country,Sex,Distance,Event,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Leg,Age,Exp,Pelo,Elo
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,70,Anja Ilic,Serbia,1873,2023,27,1998-10-30 00:00:00.000000,0,24.317590691307323,16,1200.2120606960698,1194.0440702855076
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,71,Adriana Suminska,Latvia,10845,2023,27,2005-12-16 00:00:00.000000,0,17.188227241615333,1,1300.0,1277.7749452149365
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,72,Agustina Groetzner,Argentina,7428,2023,27,2003-10-02 00:00:00.000000,0,19.394934976043807,1,1300.0,1276.6320880720791
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,73,Katya Galstyan,Armenia,568,2023,27,1993-01-01 00:00:00.000000,0,30.143737166324435,25,1188.1943562415295,1180.289081641966
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,74,Jaqueline Mourao,Brazil,483,2023,27,1975-12-27 00:00:00.000000,0,47.15947980835045,39,1223.8669345161752,1209.712254110193
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,75,Enkhtuul Ariunsanaa,Mongolia,3485,2023,27,1996-01-14 00:00:00.000000,0,27.110198494182068,8,1207.7928661210367,1194.8278525556102
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,76,Emilija Bucyte,Lithuania,9327,2023,27,2005-01-01 00:00:00.000000,0,18.143737166324435,3,1244.2320887725725,1224.7748601485696
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,77,Kalina Nedyalkova,Bulgaria,6737,2023,27,2001-05-18 00:00:00.000000,0,21.768651608487335,2,1240.8320887725724,1220.7398462466454
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,78,Bruna Moura,Brazil,3180,2023,27,1994-04-24 00:00:00.000000,0,28.83504449007529,6,1245.9320887725726,1223.9346600998558
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,79,Ieva Dainyte,Lithuania,9326,2023,27,2005-01-01 00:00:00.000000,0,18.143737166324435,7,1233.4835002717352,1212.1977004350097
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,80,Linda Kaparkaleja,Latvia,10843,2023,27,2006-09-14 00:00:00.000000,0,16.4435318275154,1,1300.0,1267.489230929222
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,81,Anna Rashoyan,Armenia,6117,2023,27,2001-12-07 00:00:00.000000,0,21.21286789869952,1,1300.0,1266.346373786365
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,82,Paraskevi Ladopoulou,Greece,5016,2023,27,1979-11-16 00:00:00.000000,0,43.27173169062286,4,1235.7320887725725,1210.6843559063273
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,83,Mirlene Picin,Brazil,476,2023,27,1980-05-25 00:00:00.000000,0,42.74880219028063,8,1223.8320887725724,1199.3968005984798
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,84,Gabija Bucyte,Lithuania,9328,2023,27,2005-01-01 00:00:00.000000,0,18.143737166324435,3,1227.2320887725725,1201.1547308738673
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,85,Maria Cecilia Dominguez,Argentina,6319,2023,27,1981-04-08 00:00:00.000000,0,41.87816563997262,5,1237.4320887725726,1208.7032617533039
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,86,Ana Cvetanovska,North Macedonia,4070,2023,27,2000-12-06 00:00:00.000000,0,22.21492128678987,9,1300.0,1260.6320880720791
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,87,Samaneh Beyrami Baher,Iran,6748,2023,27,1991-06-12 00:00:00.000000,0,31.701574264202602,5,1232.3320887725724,1202.0738396732527
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,88,Eduarda Ribera,Brazil,7448,2023,27,2004-11-21 00:00:00.000000,0,18.255989048596852,7,1286.598649686402,1247.0002750631847
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,89,Sahel Tir,Iran,6749,2023,27,2000-07-13 00:00:00.000000,0,22.614647501711158,3,1217.0320887725725,1186.7321455322885
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,90,Martina Flores,Chile,10665,2023,27,2005-01-01 00:00:00.000000,0,18.143737166324435,1,1300.0,1256.0606595006507
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,91,Ana Jeremic,Serbia,10226,2023,27,2006-01-01 00:00:00.000000,0,17.144421629021217,1,1300.0,1254.9178023577936
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,92,Natalia Ayala,Chile,7417,2023,27,2004-04-15 00:00:00.000000,0,18.858316221765914,2,1228.9320887725726,1193.4615578122812
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,93,Atefah Salehi,Iran,10890,2023,27,1996-08-04 00:00:00.000000,0,26.55441478439425,1,1300.0,1252.6320880720791
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,94,Farnoosh Shemshaki,Iran,7452,2023,27,2003-01-04 00:00:00.000000,0,20.136892539356605,1,1300.0,1251.489230929222
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,95,Aikaterini Vaikou,Greece,10891,2023,27,2007-01-01 00:00:00.000000,0,16.145106091718002,1,1300.0,1250.346373786365
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,96,Regina Martinez Lorenzo,Mexico,9054,2023,27,1992-12-29 00:00:00.000000,0,30.151950718685832,1,1300.0,1249.2035166435078
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,97,Andrea Markovic,Serbia,9301,2023,27,2005-01-01 00:00:00.000000,0,18.143737166324435,2,1218.7320887725725,1179.0419316008504
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,98,Jeanne Darc Tawk,Lebanon,10892,2023,27,2006-01-01 00:00:00.000000,0,17.144421629021217,1,1300.0,1246.9178023577936
2023-02-23,Planica,Slovenia,L,Sprint,World Championship,0,C,99,Sasha Geagea,Lebanon,10893,2023,27,2002-09-18 00:00:00.000000,0,20.432580424366872,1,1300.0,1245.7749452149365
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,1,Kristine Stavås Skistad,Norway,3207,2023,34,1999-02-08 00:00:00.000000,0,24.093086926762492,21,1436.4879279849529,1457.2050503901796
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,2,Jonna Sundling,Sweden,1486,2023,34,1994-12-28 00:00:00.000000,0,28.20807665982204,126,1594.830535132393,1605.4307050020834
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,3,Tiril Udnes Weng,Norway,1668,2023,34,1996-09-29 00:00:00.000000,0,26.45311430527036,145,1518.3706027330384,1531.9083694160956
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,4,Laura Gimmler,Germany,1495,2023,34,1993-12-05 00:00:00.000000,0,29.270362765229294,115,1490.1405357613198,1504.178270376616
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,5,Hedda Østberg Amundsen,Norway,2364,2023,34,1998-09-18 00:00:00.000000,0,24.484599589322382,21,1355.4861828845535,1376.622346386592
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,6,Julia Kern,USA,1846,2023,34,1997-09-12 00:00:00.000000,0,25.50034223134839,123,1496.695318578356,1508.0606981210608
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,7,Moa Lundgren,Sweden,3211,2023,34,1998-04-14 00:00:00.000000,0,24.914442162902123,61,1399.2246584236536,1415.3888106501122
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,8,Johanna Hagström,Sweden,3212,2023,34,1998-03-27 00:00:00.000000,0,24.9637234770705,49,1551.8929546602399,1557.853225397365
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,9,Nadine Fähndrich,Switzerland,1590,2023,34,1995-10-16 00:00:00.000000,0,27.408624229979466,193,1543.949989814742,1549.199223152013
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,10,Ane Appelkvist Stenseth,Norway,1829,2023,34,1995-03-02 00:00:00.000000,0,28.032854209445585,48,1517.474601159388,1523.063559094392
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,11,Julie Myhre,Norway,1841,2023,34,1996-07-29 00:00:00.000000,0,26.62286105407255,35,1368.594187966328,1382.0740606167099
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,12,Maja Dahlqvist,Sweden,1673,2023,34,1994-04-15 00:00:00.000000,0,28.91170431211499,125,1574.365524380971,1574.5683047267703
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,13,Lotta Udnes Weng,Norway,1671,2023,34,1996-09-29 00:00:00.000000,0,26.45311430527036,109,1530.5415325552628,1531.962214500953
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,14,Rosie Brennan,USA,627,2023,34,1988-12-02 00:00:00.000000,0,34.27789185489391,247,1475.2383533110906,1478.736618660981
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,15,Maria Hartz Melling,Norway,6790,2023,34,2002-12-19 00:00:00.000000,0,20.23271731690623,9,1324.5791172055413,1336.137253193688
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,16,Anna Svendsen,Norway,1543,2023,34,1990-03-25 00:00:00.000000,0,32.969199178644764,91,1495.521222194459,1495.52707117432
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,17,Tereza Beranova,Czechia,3618,2023,34,1998-11-23 00:00:00.000000,0,24.303901437371664,48,1452.63369495696,1454.07412365662
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,18,Anne Kyllönen,Finland,45,2023,34,1987-11-30 00:00:00.000000,0,35.285420944558524,368,1424.9590661810014,1426.959112636919
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,19,Mathilde Myhrvold,Norway,2298,2023,34,1998-07-16 00:00:00.000000,0,24.659822039698835,33,1407.0633635980707,1409.0280279878036
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,20,Ingrid Andrea Gulbrandsen,Norway,4275,2023,34,2000-01-01 00:00:00.000000,0,23.197809719370294,2,1298.1285799173204,1305.5050945921087
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,21,Jessie Diggins,USA,131,2023,34,1991-08-26 00:00:00.000000,0,31.548254620123203,359,1471.3201504687001,1467.05428195238
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,22,Nicole Monsorno,Italy,6631,2023,34,2000-02-07 00:00:00.000000,0,23.096509240246405,13,1363.1856806449541,1364.424682169625
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,23,Katri Lylynperä,Finland,1494,2023,34,1994-01-03 00:00:00.000000,0,29.190965092402465,83,1464.60805395173,1458.4623213956352
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,24,Eevi-Inkeri Tossavainen,Finland,6985,2023,34,2003-10-29 00:00:00.000000,0,19.37303216974675,3,1300.0,1302.698493321448
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,25,Hedda Bakkemo,Norway,6437,2023,34,2001-06-25 00:00:00.000000,0,21.71663244353183,1,1300.0,1301.5556361785907
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,26,Kristin Austgulen Fosnæs,Norway,4268,2023,34,2000-05-30 00:00:00.000000,0,22.78713210130048,10,1293.5161975279882,1294.2969822945222
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,27,Ingrid Hallquist,Sweden,5940,2023,34,1997-03-15 00:00:00.000000,0,25.9958932238193,9,1325.6239675664513,1323.4062045987046
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,28,Eva Urevc,Slovenia,3192,2023,34,1995-11-02 00:00:00.000000,0,27.36208076659822,73,1361.8877390082955,1356.3487614650978
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,29,Katerina Janatova,Czechia,3198,2023,34,1997-03-13 00:00:00.000000,0,26.001368925393567,120,1364.229742089715,1357.4050169430966
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,30,Kerttu Niskanen,Finland,37,2023,34,1988-06-13 00:00:00.000000,0,34.74880219028063,331,1461.5186968466824,1447.5604734461992
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,31,Hailey Swirbul,USA,1849,2023,34,1998-07-10 00:00:00.000000,0,24.67624914442163,67,1358.6434853812013,1349.8735118905074
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,32,Barbora Antosova,Czechia,6633,2023,34,2000-09-07 00:00:00.000000,0,22.51334702258727,7,1359.8481256977377,1349.861982998417
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,33,Jasmin Kähärä,Finland,3528,2023,34,2000-05-04 00:00:00.000000,0,22.858316221765914,21,1364.3279096267815,1352.9257618886895
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,34,Katharina Hennig,Germany,1618,2023,34,1996-06-14 00:00:00.000000,0,26.746064339493497,172,1459.3086182809345,1440.9133635696176
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,35,Pia Fink,Germany,4004,2023,34,1995-07-10 00:00:00.000000,0,27.67693360711841,120,1304.9877897619574,1294.8293124807344
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,36,Sammy Smith,USA,10228,2023,34,2005-09-22 00:00:00.000000,0,17.47296372347707,1,1300.0,1288.9842076071623
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,37,Sofie Krehl,Germany,1695,2023,34,1995-09-22 00:00:00.000000,0,27.474332648870636,91,1372.6586818692176,1356.175186764955
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,38,Coletta Rydzek,Germany,3254,2023,34,1997-06-06 00:00:00.000000,0,25.768651608487335,35,1368.7061231254224,1351.322000601848
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,39,Monika Skinder,Poland,6335,2023,34,2001-11-19 00:00:00.000000,0,21.314168377823407,46,1312.1977957356482,1297.051545264662
2023-03-14,Drammen,Norway,L,Sprint,World Cup,0,C,40,Liliane Gagnon,Canada,7427,2023,34,2002-12-28 00:00:00.000000,0,20.20807665982204,12,1305.2035166435078,1289.318357061291
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,1,Kristine Stavås Skistad,Norway,3207,2023,39,1999-02-08 00:00:00.000000,0,24.123203285420946,24,1457.2050503901796,1482.2769199552458
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,2,Jonna Sundling,Sweden,1486,2023,39,1994-12-28 00:00:00.000000,0,28.23819301848049,131,1605.4307050020834,1618.6469462031669
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,3,Tiril Udnes Weng,Norway,1668,2023,39,1996-09-29 00:00:00.000000,0,26.483230663928815,149,1531.9083694160956,1548.9318317322343
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,4,Maja Dahlqvist,Sweden,1673,2023,39,1994-04-15 00:00:00.000000,0,28.941820670773442,128,1574.5683047267703,1587.475411444204
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,5,Ane Appelkvist Stenseth,Norway,1829,2023,39,1995-03-02 00:00:00.000000,0,28.06297056810404,51,1523.063559094392,1538.449973079273
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,6,Emma Ribom,Sweden,1844,2023,39,1997-11-29 00:00:00.000000,0,25.31690622861054,75,1537.9530920083082,1551.1107215554077
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,7,Johanna Hagström,Sweden,3212,2023,39,1998-03-27 00:00:00.000000,0,24.993839835728952,53,1557.853225397365,1568.4648993035078
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,8,Anna Svendsen,Norway,1543,2023,39,1990-03-25 00:00:00.000000,0,32.99931553730322,92,1495.52707117432,1509.5670854752527
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,9,Nadine Fähndrich,Switzerland,1590,2023,39,1995-10-16 00:00:00.000000,0,27.43874058863792,196,1549.199223152013,1558.1283312866046
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,10,Julie Myhre,Norway,1841,2023,39,1996-07-29 00:00:00.000000,0,26.652977412731005,39,1382.0740606167099,1403.074731585607
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,11,Kerttu Niskanen,Finland,37,2023,39,1988-06-13 00:00:00.000000,0,34.77891854893908,335,1447.5604734461992,1461.9864307677456
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,12,Laura Gimmler,Germany,1495,2023,39,1993-12-05 00:00:00.000000,0,29.300479123887747,120,1504.178270376616,1512.9830017917898
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,13,Frida Karlsson,Sweden,3998,2023,39,1999-08-10 00:00:00.000000,0,23.62217659137577,71,1418.3524775978376,1432.897181899009
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,14,Jasmin Kähärä,Finland,3528,2023,39,2000-05-04 00:00:00.000000,0,22.888432580424368,25,1352.9257618886895,1371.787824660201
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,15,Julia Kern,USA,1846,2023,39,1997-09-12 00:00:00.000000,0,25.530458590006845,126,1508.0606981210608,1513.1417362884197
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,16,Jessie Diggins,USA,131,2023,39,1991-08-26 00:00:00.000000,0,31.578370978781656,363,1467.05428195238,1474.1913431637215
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,17,Jasmi Joensuu,Finland,1675,2023,39,1996-05-07 00:00:00.000000,0,26.88021902806297,58,1477.2888303935867,1482.4688785624403
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,18,Pia Fink,Germany,4004,2023,39,1995-07-10 00:00:00.000000,0,27.707049965776864,125,1294.8293124807344,1313.8574027064508
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,19,Krista Pärmäkoski,Finland,13,2023,39,1990-12-12 00:00:00.000000,0,32.28199863107461,383,1471.9902109151246,1475.3048735106834
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,20,Johanna Matintalo,Finland,1761,2023,39,1996-12-11 00:00:00.000000,0,26.28336755646817,102,1484.1163874479919,1485.3301750719934
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,21,Katharina Hennig,Germany,1618,2023,39,1996-06-14 00:00:00.000000,0,26.77618069815195,175,1440.9133635696176,1444.453836584924
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,22,Coletta Rydzek,Germany,3254,2023,39,1997-06-06 00:00:00.000000,0,25.79876796714579,40,1351.322000601848,1361.174471247003
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,23,Moa Lundgren,Sweden,3211,2023,39,1998-04-14 00:00:00.000000,0,24.944558521560573,65,1415.3888106501122,1418.7511191368958
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,24,Barbora Antosova,Czechia,6633,2023,39,2000-09-07 00:00:00.000000,0,22.543463381245722,8,1349.861982998417,1357.5499803055716
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,25,Sofie Krehl,Germany,1695,2023,39,1995-09-22 00:00:00.000000,0,27.50444900752909,96,1356.175186764955,1362.1955461760308
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,26,Hedda Østberg Amundsen,Norway,2364,2023,39,1998-09-18 00:00:00.000000,0,24.514715947980836,22,1376.622346386592,1379.7932750986718
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,27,Anja Weber,Switzerland,6338,2023,39,2001-06-29 00:00:00.000000,0,21.73579739904175,15,1300.0,1308.330636689749
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,28,Anne Kyllönen,Finland,45,2023,39,1987-11-30 00:00:00.000000,0,35.31553730321697,370,1426.959112636919,1423.6479978538644
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,29,Rosie Brennan,USA,627,2023,39,1988-12-02 00:00:00.000000,0,34.30800821355236,251,1478.736618660981,1470.0879867253382
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,30,Lena Quintin,France,3252,2023,39,1998-05-17 00:00:00.000000,0,24.854209445585216,45,1334.5396504278172,1336.6374597384558
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,31,Caterina Ganz,Italy,1721,2023,39,1995-11-13 00:00:00.000000,0,27.36208076659822,97,1363.6191173670863,1362.1620260411273
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,32,Nicole Monsorno,Italy,6631,2023,39,2000-02-07 00:00:00.000000,0,23.12662559890486,15,1364.424682169625,1361.757523258262
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,33,Desiree Steiner,Switzerland,3220,2023,39,1998-08-09 00:00:00.000000,0,24.62422997946612,19,1329.493815969495,1328.5777134030886
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,34,Katerina Janatova,Czechia,3198,2023,39,1997-03-13 00:00:00.000000,0,26.031485284052017,125,1357.4050169430966,1353.0372836944252
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,35,Sammy Smith,USA,10228,2023,39,2005-09-22 00:00:00.000000,0,17.503080082135522,6,1288.9842076071623,1289.0461698935096
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,36,Lotta Udnes Weng,Norway,1671,2023,39,1996-09-29 00:00:00.000000,0,26.483230663928815,113,1531.962214500953,1511.2674740968562
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,37,Cristina Pittin,Italy,3605,2023,39,1998-10-14 00:00:00.000000,0,24.4435318275154,40,1316.6859728850511,1312.2439468644388
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,38,Kathrine Stewart-Jones,Canada,1676,2023,39,1995-05-05 00:00:00.000000,0,27.887748117727583,100,1257.6356908534517,1256.6876601153876
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,39,Victoria Carl,Germany,1489,2023,39,1995-07-31 00:00:00.000000,0,27.64955509924709,172,1318.1605004233784,1311.3129544990106
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,40,Patricijia Eiduka,Latvia,3240,2023,39,2000-02-01 00:00:00.000000,0,23.143052703627653,85,1270.0016529827137,1265.827088148363
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,41,Hailey Swirbul,USA,1849,2023,39,1998-07-10 00:00:00.000000,0,24.706365503080082,72,1349.8735118905074,1338.131980707806
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,42,Izabela Marcisz,Poland,6327,2023,39,2000-05-18 00:00:00.000000,0,22.850102669404517,65,1303.5193470654974,1294.4255273388414
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,43,Anni Kainulainen,Finland,577,2023,39,1992-08-17 00:00:00.000000,0,30.600958247775495,23,1271.3794714168423,1263.6703956535418
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,44,Novie McCabe,USA,6651,2023,39,2001-12-15 00:00:00.000000,0,21.27310061601643,25,1222.2871317053532,1217.0619573606339
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,45,Teresa Stadlober,Austria,529,2023,39,1993-02-01 00:00:00.000000,0,30.140999315537304,245,1248.3409617130437,1240.0876530042756
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,46,Tereza Beranova,Czechia,3618,2023,39,1998-11-23 00:00:00.000000,0,24.334017796030118,50,1454.07412365662,1427.9707619069425
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,47,Tiia Olkkonen,Finland,3044,2023,39,1999-11-25 00:00:00.000000,0,23.329226557152634,20,1264.512669776339,1252.757967796134
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,48,Eevi-Inkeri Tossavainen,Finland,6985,2023,39,2003-10-29 00:00:00.000000,0,19.4031485284052,6,1302.698493321448,1286.8133064716142
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,49,Elsa Torvinen,Finland,9382,2023,39,2003-03-15 00:00:00.000000,0,20.027378507871322,1,1300.0,1283.187779546892
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,50,Aveli Uustalu,Estonia,5858,2023,39,2000-10-28 00:00:00.000000,0,22.403832991101986,18,1244.6614318158322,1230.9657612238275
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,51,Kaidy Kaasiku,Estonia,4943,2023,39,2001-10-03 00:00:00.000000,0,21.47296372347707,26,1286.5755626999933,1268.5414071228558
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,52,Alina Meier,Switzerland,1680,2023,39,1996-02-19 00:00:00.000000,0,27.093771389459274,39,1320.3944306041587,1298.5079441568273
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,53,Hilla Niemela,Finland,6296,2023,39,2001-11-24 00:00:00.000000,0,21.3305954825462,6,1310.5078613795554,1288.2803580982008
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,54,Maaret Pajunoja,Finland,1876,2023,39,1990-02-16 00:00:00.000000,0,33.100616016427104,21,1299.6051490600528,1277.1101694109
2023-03-25,Lahti,Finland,L,Sprint,World Cup,0,C,55,Federica Sanfilippo,Italy,10640,2023,39,1990-10-24 00:00:00.000000,0,32.41615331964408,13,1300.0,1276.330636689749
2023-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Katya Galstyan,Armenia,568,2023,0,1993-01-01 00:00:00.000000,0,30.143737166324435,25,1180.289081641966,1198.2457193956711
2023-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Kerttu Niskanen,Finland,37,2023,0,1988-06-13 00:00:00.000000,0,34.77891854893908,335,1461.9864307677456,1437.6884661525837
2023-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Teresa Stadlober,Austria,529,2023,0,1993-02-01 00:00:00.000000,0,30.140999315537304,245,1240.0876530042756,1249.0745050536343
2023-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Viktoriya Olekh,Ukraine,540,2023,0,1993-10-02 00:00:00.000000,0,29.39356605065024,32,1235.4877787917655,1245.1646119730008
2023-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Anni Kainulainen,Finland,577,2023,0,1992-08-17 00:00:00.000000,0,30.600958247775495,23,1263.6703956535418,1269.1198363055105
2023-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Vedrana Malec,Croatia,481,2023,0,1990-03-24 00:00:00.000000,0,32.91991786447639,81,1230.4429501932482,1240.876507664261
2023-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Mirlene Picin,Brazil,476,2023,0,1980-05-25 00:00:00.000000,0,42.74880219028063,8,1199.3968005984798,1214.487280508708
2023-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Jaqueline Mourao,Brazil,483,2023,0,1975-12-27 00:00:00.000000,0,47.15947980835045,39,1209.712254110193,1223.255415993664
2023-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Jessie Diggins,USA,131,2023,0,1991-08-26 00:00:00.000000,0,31.578370978781656,363,1474.1913431637215,1448.0626416891632
2023-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Astrid Øyre Slind,Norway,115,2023,0,1988-02-09 00:00:00.000000,0,34.90759753593429,32,1306.100026440419,1305.1850224743562
2023-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Anne Kyllönen,Finland,45,2023,0,1987-11-30 00:00:00.000000,0,35.31553730321697,370,1423.6479978538644,1405.1007981757846
2023-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Heidi Weng,Norway,60,2023,0,1991-07-20 00:00:00.000000,0,31.46611909650924,340,1411.5481818427195,1394.8159545663116
