Elo,Small_Elo,Medium_Elo,Normal_Elo,Large_Elo,Flying_Elo,Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Small_Pelo,Medium_Pelo,Normal_Pelo,Large_Pelo,Flying_Pelo
1181.1794270606904,,,1265.9611794998905,1166.5333493062958,,2026-01-20,Zao,Japan,L,102,Normal,0,World Cup,46,Pola Beltowska,Poland,442,2026,19,2006-11-12T00:00:00.000000,19.189596167008897,10,0,1193.7169514414095,,,1298.5391897450313,1166.5333493062958,
1270.540005975668,,,1248.575963499463,,,2026-01-20,Zao,Japan,L,102,Normal,0,World Cup,47,Taja Terbovsek,Slovenia,574,2026,19,2009-01-23T00:00:00.000000,16.99110198494182,5,0,1289.4564351708748,,,1281.0324953732375,,
1237.098390421884,,,1219.9830791418724,1280.10876886114,,2026-01-20,Zao,Japan,L,102,Normal,0,World Cup,48,Alyona Sviridenko,Kazakhstan,522,2026,19,2008-11-08T00:00:00.000000,17.19917864476386,3,0,1255.0263945788374,,,1251.0152768397077,1280.10876886114,
1664.9797485082383,,,1652.8067853549235,1555.1708640559318,1296.3044620005041,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,1,Lisa Eder,Austria,337,2026,20,2001-08-12T00:00:00.000000,24.4435318275154,20,0,1656.8692927553868,,,1638.5550400016239,1555.1708640559318,1296.3044620005041
1785.2627671756659,,,1719.6165478970922,1667.7737674289524,1308.3696427187308,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,2,Nika Prevc,Slovenia,426,2026,20,2005-03-15T00:00:00.000000,20.854209445585216,19,0,1781.6188432196202,,,1711.1872272369826,1667.7737674289524,1308.3696427187308
1602.7540158927575,,,1543.8287798460995,1529.579521055119,1297.500000666269,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,3,Abigail Strate,Canada,289,2026,20,2001-02-22T00:00:00.000000,24.91170431211499,16,0,1594.4490386486777,,,1525.084487522164,1529.579521055119,1297.500000666269
1558.1546924289416,,,1492.891298691382,1484.1755216160461,1291.9250005663287,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,4,Agnes Reisch,Germany,259,2026,20,1999-10-11T00:00:00.000000,26.28062970568104,18,0,1549.078803258744,,,1471.4895283446076,1484.1755216160461,1291.9250005663287
1666.8835798215669,,,1577.058536102368,1608.8233467034238,1303.500000666269,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,5,Anna Odine Strøm,Norway,44,2026,20,1998-04-17T00:00:00.000000,27.76454483230664,17,0,1662.9716165855393,,,1564.9454085653972,1608.8233467034238,1303.500000666269
1463.6949717347636,,,1463.3984561995273,1381.5537736399303,1291.500000666269,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,6,Heidi Dyhre Tråserud,Norway,366,2026,20,2003-07-10T00:00:00.000000,22.535249828884325,16,0,1452.4448082916574,,,1443.0932575537015,1381.5537736399303,1291.500000666269
1656.9339934173383,,,1603.1860984926454,1583.241840369997,1301.043711222897,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,7,Selina Freitag,Germany,338,2026,20,2001-05-19T00:00:00.000000,24.67624914442163,20,0,1654.7540510368767,,,1596.9245740142344,1583.241840369997,1301.043711222897
1612.4507137498738,,,1518.6814552064423,1544.9612549967658,1296.1740935871644,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,8,Nozomi Maruyama,Japan,222,2026,20,1998-06-02T00:00:00.000000,27.638603696098563,18,0,1609.709169287199,,,1507.4364361126693,1544.9612549967658,1296.1740935871644
1605.3608367127326,,,1548.0692757210334,1570.234268252301,1299.6955393315532,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,9,Sara Takanashi,Japan,3,2026,20,1996-10-08T00:00:00.000000,29.286789869952088,18,0,1603.3879509500462,,,1541.3078818585268,1570.234268252301,1299.6955393315532
1560.5319650203076,,,1559.0997035268426,1505.4032179826816,1298.7058823529412,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,10,Nika Vodan,Slovenia,266,2026,20,2000-03-09T00:00:00.000000,25.869952087611225,18,0,1557.8074199966607,,,1555.1827007788195,1505.4032179826816,1298.7058823529412
1468.8779296180053,,,1447.655099653076,1405.8410555531436,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,11,Yuka Seto,Japan,32,2026,20,1997-02-22T00:00:00.000000,28.91170431211499,18,0,1463.1102537352044,,,1435.6122807628012,1405.8410555531436,
1301.8599808669644,,,1304.205452473615,1244.8477685153464,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,12,Anna Twardosz,Poland,288,2026,20,2001-04-12T00:00:00.000000,24.777549623545518,16,0,1288.969735085874,,,1279.9716722004296,1244.8477685153464,
1402.1380400487387,,,1376.9582290748535,1400.6907708243812,1307.6999999999998,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,13,Silje Opseth,Norway,221,2026,20,1999-04-28T00:00:00.000000,26.73511293634497,18,0,1395.2393976202059,,,1361.8224894159844,1400.6907708243812,1307.6999999999998
1503.7226502772783,,,1499.9913386155852,1473.1118304314011,1309.7607221425558,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,14,Yuki Ito,Japan,5,2026,20,1994-05-10T00:00:00.000000,31.701574264202602,17,0,1502.7031963833272,,,1498.7390300052264,1473.1118304314011,1309.7607221425558
1607.5007852220192,,,1480.4423796854023,1570.5798357820465,1316.0214882620644,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,15,Eirin Maria Kvandal,Norway,354,2026,20,2001-12-12T00:00:00.000000,24.109514031485283,10,0,1611.8364340565151,,,1479.3457781525758,1570.5798357820465,1316.0214882620644
1268.2458395786985,,,1317.8858709596127,1235.3218045239116,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,16,Yuzuki Sato,Japan,480,2026,20,2007-01-22T00:00:00.000000,18.99794661190965,15,0,1257.9414495682122,,,1302.7909330293894,1235.3218045239116,
1584.9228267376466,,,1544.4005119316828,1562.985626568263,1307.8259077440391,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,17,Katharina Schmid,Germany,13,2026,20,1996-05-23T00:00:00.000000,29.66461327857632,20,0,1590.4681118476042,,,1552.7976746400084,1562.985626568263,1307.8259077440391
1321.8939370148498,,,1335.5539081919421,1293.8256038254312,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,18,Gyda Westvold Hansen,Norway,382,2026,20,2002-04-20T00:00:00.000000,23.756331279945243,17,0,1316.2739232427446,,,1326.110101620092,1293.8256038254312,
1447.9290653995688,,,1469.2692960063905,1360.7713996417685,1294.500000666269,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,19,Julia Mühlbacher,Austria,400,2026,20,2004-08-02T00:00:00.000000,21.470225872689937,20,0,1449.5470755416518,,,1474.9362542940403,1360.7713996417685,1294.500000666269
1269.4169574702155,,,1295.9976198172267,1223.713972824806,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,20,Annika Belshaw,USA,346,2026,20,2002-06-13T00:00:00.000000,23.60848733744011,16,0,1263.3565566000236,,,1286.6210451136926,1223.713972824806,
1354.9636844493807,,,1376.831491313922,1344.2302531484572,1285.239279189128,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,21,Josephine Pagnier,France,280,2026,20,2002-06-04T00:00:00.000000,23.633127994524298,11,0,1354.1263079805324,,,1377.3905986427155,1344.2302531484572,1285.239279189128
1232.0994772912738,,,1285.0137999240915,1191.3986683213084,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,22,Klara Ulrichova,Czechia,388,2026,20,2004-05-14T00:00:00.000000,21.689253935660506,10,0,1226.4030601581144,,,1278.5017618395445,1191.3986683213084,
1411.0280023363678,,,1360.460045476144,1404.1485888120626,1298.500000666269,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,23,Juliane Seyfarth,Germany,63,2026,20,1990-02-19T00:00:00.000000,35.92060232717317,19,0,1415.5806799543461,,,1364.2900674381808,1404.1485888120626,1298.500000666269
1376.6301988120576,,,1375.4344530453398,1351.072316690327,1284.9785130670587,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,23,Jenny Rautionaho,Finland,145,2026,20,1996-07-26T00:00:00.000000,29.489390828199863,17,0,1379.4904246098042,,,1380.7623069841422,1351.072316690327,1284.9785130670587
1325.0342588810297,,,1330.3346193245573,1288.443949578814,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,25,Annika Sieff,Italy,377,2026,20,2003-10-27T00:00:00.000000,22.236824093086927,20,0,1326.9136141726985,,,1334.1052730767904,1288.443949578814,
1218.198064625818,,,1269.2652388460726,1186.7730598937478,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,26,Josie Johnson,USA,446,2026,20,2006-10-03T00:00:00.000000,19.301848049281315,17,0,1216.0572392892695,,,1269.0825291018357,1186.7730598937478,
1247.7020684610422,,,1271.5739362539907,1220.326260547354,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,27,Julia Kykkänen,Finland,11,2026,20,1994-04-17T00:00:00.000000,31.76454483230664,10,0,1247.9511336014555,,,1273.5601950187836,1220.326260547354,
1236.2839312755864,,,1269.641361865961,1196.042755940858,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,28,Sina Arnet,Switzerland,448,2026,20,2005-07-28T00:00:00.000000,20.484599589322382,15,0,1237.0515571348146,,,1273.398623467854,1196.042755940858,
1229.090610613383,,,1222.3847619073747,1214.9288488288332,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,29,Nicole Maurer,Canada,275,2026,20,2000-01-28T00:00:00.000000,25.982203969883642,17,0,1230.575234351453,,,1223.8037621910235,1214.9288488288332,
1264.200396315772,,,1306.6386945678703,1195.071193014552,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,30,Katra Komar,Slovenia,284,2026,20,2001-05-16T00:00:00.000000,24.684462696783026,17,0,1268.3668858332546,,,1317.8750196687986,1195.071193014552,
1243.7047387300563,,,1310.392937720973,1196.2451480040875,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,31,Anna Rupprecht,Germany,67,2026,20,1996-12-29T00:00:00.000000,29.062286105407257,12,0,1247.9539280955582,,,1323.9595714633722,1196.2451480040875,
1222.1655015802485,,,1238.5748987096486,1241.2331027838875,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,32,Sandra Sproch,USA,501,2026,20,2007-11-09T00:00:00.000000,18.201232032854207,9,0,1226.4720706532753,,,1247.2612510193444,1241.2331027838875,
1168.7505563103941,,,1204.108618126811,1163.9967704283617,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,33,Emely Torazza,Germany,402,2026,20,2004-11-02T00:00:00.000000,21.218343600273784,13,0,1171.7899145110846,,,1211.7109958483125,1163.9967704283617,
1379.0714972713859,,,1341.8036773545068,1364.7505630929325,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,34,Frida Westman,Sweden,296,2026,20,2001-01-10T00:00:00.000000,25.029431895961668,15,0,1393.0710053201012,,,1364.3836248439886,1364.7505630929325,
1278.32620861341,,,1312.164949126448,1222.416664248459,1292.500000666269,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,35,Kurumi Ichinohe,Japan,429,2026,20,2004-06-20T00:00:00.000000,21.587953456536617,2,0,1288.4101461058358,,,1333.7527640406383,1222.416664248459,1292.500000666269
1165.4676742210129,,,1190.3012198555862,1181.271833197322,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,36,Emma Chervet,France,456,2026,20,2003-12-31T00:00:00.000000,22.05886379192334,6,0,1171.4954105745858,,,1202.5482862481883,1181.271833197322,
1243.812995462193,,,1250.672942545146,1253.542741022329,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,37,Maja Kovacic,Slovenia,511,2026,20,2006-05-22T00:00:00.000000,19.668720054757017,17,0,1254.3474083403655,,,1270.2216097249102,1253.542741022329,
1221.0333328441611,,,1236.1694961410817,1242.6424352091465,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,38,Kira Maria Kapustikova,Slovakia,547,2026,20,2009-04-13T00:00:00.000000,16.774811772758383,8,0,1231.560873658214,,,1256.3228260737042,1242.6424352091465,
1197.3296538365105,,,1227.832583993132,1209.7365769027658,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,39,Martina Zanitzer,Italy,430,2026,20,2005-09-04T00:00:00.000000,20.380561259411362,10,0,1207.840703845808,,,1249.1721553429918,1209.7365769027658,
1170.7660043357778,,,1241.4218332115765,1166.5333493062958,,2026-01-21,Zao,Japan,L,102,Normal,0,World Cup,40,Pola Beltowska,Poland,442,2026,20,2006-11-12T00:00:00.000000,19.19233401779603,11,0,1181.1794270606904,,,1265.9611794998905,1166.5333493062958,
1789.9422509519104,,,1719.6165478970922,1674.248300891953,1308.3696427187308,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,1,Nika Prevc,Slovenia,426,2026,21,2005-03-15T00:00:00.000000,20.862422997946613,20,0,1785.2627671756659,,,1719.6165478970922,1667.7737674289524,1308.3696427187308
1611.9852905874482,,,1543.8287798460995,1539.991789674863,1297.500000666269,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,2,Abigail Strate,Canada,289,2026,21,2001-02-22T00:00:00.000000,24.919917864476385,17,0,1602.7540158927575,,,1543.8287798460995,1529.579521055119,1297.500000666269
1672.8577037579646,,,1577.058536102368,1615.2027668129865,1303.500000666269,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,3,Anna Odine Strøm,Norway,44,2026,21,1998-04-17T00:00:00.000000,27.772758384668034,18,0,1666.8835798215669,,,1577.058536102368,1608.8233467034238,1303.500000666269
1619.320329876202,,,1518.6814552064423,1552.7451148942794,1296.1740935871644,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,4,Nozomi Maruyama,Japan,222,2026,21,1998-06-02T00:00:00.000000,27.646817248459957,19,0,1612.4507137498738,,,1518.6814552064423,1544.9612549967658,1296.1740935871644
1661.2370832559388,,,1603.1860984926454,1588.5433209693272,1301.043711222897,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,5,Selina Freitag,Germany,338,2026,21,2001-05-19T00:00:00.000000,24.684462696783026,21,0,1656.9339934173383,,,1603.1860984926454,1583.241840369997,1301.043711222897
1474.7888423890877,,,1463.3984561995273,1394.7484341482468,1291.500000666269,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,6,Heidi Dyhre Tråserud,Norway,366,2026,21,2003-07-10T00:00:00.000000,22.543463381245722,17,0,1463.6949717347636,,,1463.3984561995273,1381.5537736399303,1291.500000666269
1667.0162021758863,,,1652.8067853549235,1559.5477485685328,1296.3044620005041,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,7,Lisa Eder,Austria,337,2026,21,2001-08-12T00:00:00.000000,24.451745379876797,21,0,1664.9797485082383,,,1652.8067853549235,1555.1708640559318,1296.3044620005041
1563.1366281432815,,,1492.891298691382,1490.5417720713656,1291.9250005663287,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,8,Agnes Reisch,Germany,259,2026,21,1999-10-11T00:00:00.000000,26.288843258042437,19,0,1558.1546924289416,,,1492.891298691382,1484.1755216160461,1291.9250005663287
1609.5541414857398,,,1480.4423796854023,1572.3583423517498,1316.0214882620644,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,9,Eirin Maria Kvandal,Norway,354,2026,21,2001-12-12T00:00:00.000000,24.11772758384668,11,0,1607.5007852220192,,,1480.4423796854023,1570.5798357820465,1316.0214882620644
1563.417124502953,,,1559.0997035268426,1508.8384127213994,1298.7058823529412,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,10,Nika Vodan,Slovenia,266,2026,21,2000-03-09T00:00:00.000000,25.87816563997262,19,0,1560.5319650203076,,,1559.0997035268426,1505.4032179826816,1298.7058823529412
1605.4941950969712,,,1548.0692757210334,1570.0259811743701,1299.6955393315532,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,11,Sara Takanashi,Japan,3,2026,21,1996-10-08T00:00:00.000000,29.295003422313485,19,0,1605.3608367127326,,,1548.0692757210334,1570.234268252301,1299.6955393315532
1473.7346570175812,,,1447.655099653076,1411.8563049678419,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,12,Yuka Seto,Japan,32,2026,21,1997-02-22T00:00:00.000000,28.919917864476385,19,0,1468.8779296180053,,,1447.655099653076,1405.8410555531436,
1409.1150048627394,,,1376.9582290748535,1405.9548126177099,1307.6999999999998,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,13,Silje Opseth,Norway,221,2026,21,1999-04-28T00:00:00.000000,26.743326488706366,19,0,1402.1380400487387,,,1376.9582290748535,1400.6907708243812,1307.6999999999998
1582.8372079284031,,,1544.4005119316828,1560.056622747538,1307.8259077440391,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,14,Katharina Schmid,Germany,13,2026,21,1996-05-23T00:00:00.000000,29.672826830937712,21,0,1584.9228267376466,,,1544.4005119316828,1562.985626568263,1307.8259077440391
1385.1488415679003,,,1341.8036773545068,1369.7684315878278,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,15,Frida Westman,Sweden,296,2026,21,2001-01-10T00:00:00.000000,25.037645448323065,16,0,1379.0714972713859,,,1341.8036773545068,1364.7505630929325,
1449.75059205764,,,1469.2692960063905,1364.9847785119846,1294.500000666269,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,16,Julia Mühlbacher,Austria,400,2026,21,2004-08-02T00:00:00.000000,21.478439425051334,21,0,1447.9290653995688,,,1469.2692960063905,1360.7713996417685,1294.500000666269
1328.698123313828,,,1335.5539081919421,1300.3257326627602,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,17,Gyda Westvold Hansen,Norway,382,2026,21,2002-04-20T00:00:00.000000,23.76454483230664,18,0,1321.8939370148498,,,1335.5539081919421,1293.8256038254312,
1501.0160438313478,,,1499.9913386155852,1469.974521904652,1309.7607221425558,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,18,Yuki Ito,Japan,5,2026,21,1994-05-10T00:00:00.000000,31.709787816563995,18,0,1503.7226502772783,,,1499.9913386155852,1473.1118304314011,1309.7607221425558
1333.2311136381202,,,1287.8845227715065,1309.3279991323452,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,19,Ringo Miyajima,Japan,427,2026,21,2003-10-31T00:00:00.000000,22.234086242299796,16,0,1328.75193471402,,,1287.8845227715065,1305.3921274678742,
1328.689742624657,,,1330.3346193245573,1292.2055293912404,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,20,Annika Sieff,Italy,377,2026,21,2003-10-27T00:00:00.000000,22.245037645448324,21,0,1325.0342588810297,,,1330.3346193245573,1288.443949578814,
1356.1938236073506,,,1376.831491313922,1344.2576343259182,1285.239279189128,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,21,Josephine Pagnier,France,280,2026,21,2002-06-04T00:00:00.000000,23.641341546885695,12,0,1354.9636844493807,,,1376.831491313922,1344.2302531484572,1285.239279189128
1224.7004238460204,,,1269.2652388460726,1193.2368880887184,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,22,Josie Johnson,USA,446,2026,21,2006-10-03T00:00:00.000000,19.310061601642712,18,0,1218.198064625818,,,1269.2652388460726,1186.7730598937478,
1281.1641146590239,,,1312.164949126448,1226.2966545175082,1292.500000666269,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,23,Kurumi Ichinohe,Japan,429,2026,21,2004-06-20T00:00:00.000000,21.596167008898014,3,0,1278.32620861341,,,1312.164949126448,1222.416664248459,1292.500000666269
1202.7028562601354,,,1227.832583993132,1213.1897245494374,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,24,Martina Zanitzer,Italy,430,2026,21,2005-09-04T00:00:00.000000,20.38877481177276,11,0,1197.3296538365105,,,1227.832583993132,1209.7365769027658,
1405.582751548384,,,1360.460045476144,1397.2455075384837,1298.500000666269,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,25,Juliane Seyfarth,Germany,63,2026,21,1990-02-19T00:00:00.000000,35.92881587953457,20,0,1411.0280023363678,,,1360.460045476144,1404.1485888120626,1298.500000666269
1259.7435972641351,,,1247.0823867024453,1283.7624271465643,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,26,Nagomi Nakayama,Japan,454,2026,21,2004-07-26T00:00:00.000000,21.49760438056126,2,0,1259.028800740747,,,1247.0823867024453,1285.876387713674,
1172.2617909653184,,,1204.108618126811,1166.4243568880604,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,27,Emely Torazza,Germany,402,2026,21,2004-11-02T00:00:00.000000,21.22655715263518,14,0,1168.7505563103941,,,1204.108618126811,1163.9967704283617,
1232.2708071162056,,,1286.1969133735627,1160.0799913323128,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,28,Paige Jones,USA,365,2026,21,2002-08-30T00:00:00.000000,23.4031485284052,16,0,1232.3775387334576,,,1286.1969133735627,1158.422890849065,
1265.5440289700027,,,1317.8858709596127,1232.6085888537384,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,29,Yuzuki Sato,Japan,480,2026,21,2007-01-22T00:00:00.000000,19.006160164271048,16,0,1268.2458395786985,,,1317.8858709596127,1235.3218045239116,
1260.6819615725335,,,1306.6386945678703,1193.1740841641838,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,30,Katra Komar,Slovenia,284,2026,21,2001-05-16T00:00:00.000000,24.692676249144423,18,0,1264.200396315772,,,1306.6386945678703,1195.071193014552,
1240.2056786492055,,,1250.672942545146,1247.9768953221453,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,31,Maja Kovacic,Slovenia,511,2026,21,2006-05-22T00:00:00.000000,19.67693360711841,18,0,1243.812995462193,,,1250.672942545146,1253.542741022329,
1294.107022252484,,,1304.205452473615,1238.1908511413615,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,32,Anna Twardosz,Poland,288,2026,21,2001-04-12T00:00:00.000000,24.78576317590691,17,0,1301.8599808669644,,,1304.205452473615,1244.8477685153464,
1231.507102378989,,,1269.641361865961,1191.6030627378705,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,32,Sina Arnet,Switzerland,448,2026,21,2005-07-28T00:00:00.000000,20.49281314168378,16,0,1236.2839312755864,,,1269.641361865961,1196.042755940858,
1363.8242572448742,,,1375.4344530453398,1337.7628211589024,1284.9785130670587,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,34,Jenny Rautionaho,Finland,145,2026,21,1996-07-26T00:00:00.000000,29.49760438056126,18,0,1376.6301988120576,,,1375.4344530453398,1351.072316690327,1284.9785130670587
1236.10219791028,,,1310.392937720973,1189.2965753682934,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,35,Anna Rupprecht,Germany,67,2026,21,1996-12-29T00:00:00.000000,29.07049965776865,13,0,1243.7047387300563,,,1310.392937720973,1196.2451480040875,
1272.1154704974062,,,1269.046961409633,1287.1992822613056,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,36,Yu Saito,Japan,509,2026,21,2005-10-11T00:00:00.000000,20.28747433264887,2,0,1282.4679861385182,,,1269.046961409633,1300.0,
1220.1262518283268,,,1222.3847619073747,1205.1485196255808,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,37,Nicole Maurer,Canada,275,2026,21,2000-01-28T00:00:00.000000,25.990417522245036,18,0,1229.090610613383,,,1222.3847619073747,1214.9288488288332,
1257.6619133321706,,,1295.9976198172267,1212.5347650328515,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,38,Annika Belshaw,USA,346,2026,21,2002-06-13T00:00:00.000000,23.616700889801507,17,0,1269.4169574702155,,,1295.9976198172267,1223.713972824806,
1257.7338521799793,,,1248.575963499463,1284.1992822613056,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,39,Taja Terbovsek,Slovenia,574,2026,21,2009-01-23T00:00:00.000000,17.00205338809035,6,0,1270.540005975668,,,1248.575963499463,1300.0,
1220.0048166747754,,,1285.0137999240915,1179.6619184326407,,2026-01-24,Sapporo,Japan,L,137,Large,0,World Cup,40,Klara Ulrichova,Czechia,388,2026,21,2004-05-14T00:00:00.000000,21.697467488021903,11,0,1232.0994772912738,,,1285.0137999240915,1191.3986683213084,
1794.6562681257838,,,1719.6165478970922,1680.8096620944036,1308.3696427187308,2026-01-25,Sapporo,Japan,L,137,Large,0,World Cup,1,Nika Prevc,Slovenia,426,2026,22,2005-03-15T00:00:00.000000,20.865160848733744,21,0,1789.9422509519104,,,1719.6165478970922,1674.248300891953,1308.3696427187308
1621.176165344681,,,1543.8287798460995,1550.4825204603735,1297.500000666269,2026-01-25,Sapporo,Japan,L,137,Large,0,World Cup,2,Abigail Strate,Canada,289,2026,22,2001-02-22T00:00:00.000000,24.922655715263517,18,0,1611.9852905874482,,,1543.8287798460995,1539.991789674863,1297.500000666269
1488.9304368269873,,,1463.3984561995273,1411.241708948297,1291.500000666269,2026-01-25,Sapporo,Japan,L,137,Large,0,World Cup,3,Heidi Dyhre Tråserud,Norway,366,2026,22,2003-07-10T00:00:00.000000,22.546201232032853,18,0,1474.7888423890877,,,1463.3984561995273,1394.7484341482468,1291.500000666269
1666.643336140372,,,1603.1860984926454,1595.0571506139167,1301.043711222897,2026-01-25,Sapporo,Japan,L,137,Large,0,World Cup,4,Selina Freitag,Germany,338,2026,22,2001-05-19T00:00:00.000000,24.687200547570157,22,0,1661.2370832559388,,,1603.1860984926454,1588.5433209693272,1301.043711222897
1571.2915700537872,,,1492.891298691382,1500.253345718752,1291.9250005663287,2026-01-25,Sapporo,Japan,L,137,Large,0,World Cup,5,Agnes Reisch,Germany,259,2026,22,1999-10-11T00:00:00.000000,26.29158110882957,20,0,1563.1366281432815,,,1492.891298691382,1490.5417720713656,1291.9250005663287
1675.8726639937802,,,1577.058536102368,1618.7233150628047,1303.500000666269,2026-01-25,Sapporo,Japan,L,137,Large,0,World Cup,6,Anna Odine Strøm,Norway,44,2026,22,1998-04-17T00:00:00.000000,27.77549623545517,19,0,1672.8577037579646,,,1577.058536102368,1615.2027668129865,1303.500000666269
1569.560263792643,,,1559.0997035268426,1515.7054232491635,1298.7058823529412,2026-01-25,Sapporo,Japan,L,137,Large,0,World Cup,7,Nika Vodan,Slovenia,266,2026,22,2000-03-09T00:00:00.000000,25.880903490759753,20,0,1563.417124502953,,,1559.0997035268426,1508.8384127213994,1298.7058823529412
1608.9352019119092,,,1548.0692757210334,1573.2687036699945,1299.6955393315532,2026-01-25,Sapporo,Japan,L,137,Large,0,World Cup,8,Sara Takanashi,Japan,3,2026,22,1996-10-08T00:00:00.000000,29.297741273100616,20,0,1605.4941950969712,,,1548.0692757210334,1570.0259811743701,1299.6955393315532
1586.1776588749121,,,1544.4005119316828,1562.704713339014,1307.8259077440391,2026-01-25,Sapporo,Japan,L,137,Large,0,World Cup,9,Katharina Schmid,Germany,13,2026,22,1996-05-23T00:00:00.000000,29.675564681724847,22,0,1582.8372079284031,,,1544.4005119316828,1560.056622747538,1307.8259077440391
1480.9267412930667,,,1447.655099653076,1420.4590175448816,,2026-01-25,Sapporo,Japan,L,137,Large,0,World Cup,10,Yuka Seto,Japan,32,2026,22,1997-02-22T00:00:00.000000,28.922655715263517,20,0,1473.7346570175812,,,1447.655099653076,1411.8563049678419,
