Elo,Small_Elo,Medium_Elo,Normal_Elo,Large_Elo,Flying_Elo,Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Small_Pelo,Medium_Pelo,Normal_Pelo,Large_Pelo,Flying_Pelo,Elevation
1507.2512667178714,,,1491.1569553379145,1428.88664807939,1283.529411764706,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,3,Selina Freitag,Germany,338,2025,1,2001-05-19T00:00:00.000000,23.515400410677618,98,0,1491.3110044392326,,,1491.1569553379145,1406.7901933692888,1283.529411764706,323.0
1564.1777231932206,,,1562.1114499977002,1478.5547126721528,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,4,Anna Odine Strøm,Norway,44,2025,1,1998-04-17T00:00:00.000000,26.60369609856263,149,0,1553.006587875515,,,1562.1114499977002,1462.1327507857995,,323.0
1222.981781412889,,,1187.843140923503,1269.0849222872716,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,5,Ingvild Synnøve Midtskogen,Norway,479,2025,1,1976-12-19T00:00:00.000000,47.92881587953457,19,0,1192.6195987861074,,,1187.843140923503,1237.5663933691403,,323.0
1692.65368833345,,,1660.0789302984963,1578.608416685198,1300.0,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,6,Eva Pinkelnig,Austria,14,2025,1,1988-05-27T00:00:00.000000,36.492813141683776,155,0,1690.618248957021,,,1660.0789302984963,1572.635604463184,1300.0,323.0
1500.9643986109493,,,1505.541229847846,1397.5515437827935,1292.9411764705883,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,7,Lisa Eder,Austria,337,2025,1,2001-08-12T00:00:00.000000,23.28268309377139,81,0,1490.406167545984,,,1505.541229847846,1379.9209793843731,1292.9411764705883,323.0
1605.26062352202,,,1545.6899771729372,1506.5180477255806,1302.3529411764705,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,8,Alexandria Loutitt,Canada,417,2025,1,2004-01-07T00:00:00.000000,20.878850102669404,59,0,1602.0231174984367,,,1545.6899771729372,1499.157721923123,1302.3529411764705,323.0
1501.2319172568166,,,1476.5560149331984,1425.4273378314892,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,9,Abigail Strate,Canada,289,2025,1,2001-02-22T00:00:00.000000,23.750855578370977,81,0,1493.5715320706388,,,1476.5560149331984,1413.5766395793437,,323.0
1606.7190492098,,,1546.7634577255058,1567.318902314269,1307.0588235294117,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,10,Sara Takanashi,Japan,3,2025,1,1996-10-08T00:00:00.000000,28.12594113620808,241,0,1606.4115662952968,,,1546.7634577255058,1567.5397977662649,1307.0588235294117,323.0
1502.9305048944475,,,1518.7626123644316,1401.2366166130096,1285.8823529411766,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,11,Thea Minyan Bjørseth,Norway,389,2025,1,2003-10-30T00:00:00.000000,21.06776180698152,98,0,1498.2536756700224,,,1518.7626123644316,1390.9320357413876,1285.8823529411766,323.0
1439.2131541309363,,,1425.0028241408118,1387.7671689097683,1288.235294117647,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,12,Nozomi Maruyama,Japan,222,2025,1,1998-06-02T00:00:00.000000,26.477754962354556,109,0,1432.0326239317608,,,1425.0028241408118,1378.115109344756,1288.235294117647,323.0
1598.3035442355094,,,1538.9399715657407,1541.2574197553624,1309.4117647058824,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,13,Yuki Ito,Japan,5,2025,1,1994-05-10T00:00:00.000000,30.54072553045859,242,0,1601.8498462113755,,,1538.9399715657407,1544.983114230923,1309.4117647058824,323.0
1347.259763860889,,,1326.5445063474028,1330.1529599901,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,14,Juliane Seyfarth,Germany,63,2025,1,1990-02-19T00:00:00.000000,34.75975359342916,190,0,1337.126705394803,,,1326.5445063474028,1319.2691682835568,,323.0
1461.0817633517877,,,1383.8171721616454,1435.868821614636,1281.1764705882354,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,15,Jenny Rautionaho,Finland,145,2025,1,1996-07-26T00:00:00.000000,28.32854209445585,84,0,1459.605448516119,,,1383.8171721616454,1435.3676773677996,1281.1764705882354,323.0
1516.1081056806622,,,1478.0893681145187,1501.851401342817,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,16,Marita Kramer,Austria,299,2025,1,2001-10-25T00:00:00.000000,23.08008213552361,98,0,1519.4125395905187,,,1478.0893681145187,1508.0733043638777,,323.0
1380.3448727340638,,,1393.5295875802435,1315.0254807413762,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,17,Yuka Seto,Japan,32,2025,1,1997-02-22T00:00:00.000000,27.750855578370977,184,0,1376.6433416081188,,,1393.5295875802435,1308.1717057579306,,323.0
1530.3211460655498,,,1499.2716534606457,1465.037289546313,1290.5882352941176,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,18,Josephine Pagnier,France,280,2025,1,2002-06-04T00:00:00.000000,22.472279260780287,114,0,1537.3263478818842,,,1499.2716534606457,1472.0392602062243,1290.5882352941176,323.0
1617.487870475488,,,1606.2508579241703,1542.6511814863832,1297.6470588235295,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,19,Nika Kriznar,Slovenia,266,2025,1,2000-03-09T00:00:00.000000,24.709103353867214,163,0,1630.544472835128,,,1606.2508579241703,1556.8413409514378,1297.6470588235295,323.0
1389.5719170097616,,,1390.9960126810115,1328.1657140824127,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,20,Julia Mühlbacher,Austria,400,2025,1,2004-08-02T00:00:00.000000,20.309377138945926,42,0,1390.7938411709558,,,1390.9960126810115,1327.6572185631871,,323.0
1264.964599580799,,,1294.420034639082,1220.3532298976745,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,21,Lara Malsiner,Italy,253,2025,1,2000-04-14T00:00:00.000000,24.61054072553046,136,0,1259.8932126622362,,,1294.420034639082,1213.1004985848904,,323.0
1347.6208763636955,,,1342.5360497525835,1309.883955574563,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,22,Heidi Dyhre Tråserud,Norway,366,2025,1,2003-07-10T00:00:00.000000,21.374401095140318,8,0,1349.064052619383,,,1342.5360497525835,1311.3885930871988,,323.0
1493.887526254446,,,1413.123702769219,1499.4907221979545,1314.0,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,23,Silje Opseth,Norway,221,2025,1,1999-04-28T00:00:00.000000,25.57426420260096,160,0,1505.9476078228256,,,1413.123702769219,1517.7098680343804,1314.0,323.0
1289.9032523107908,,,1292.826462043655,1242.2172709432489,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,24,Agnes Reisch,Germany,259,2025,1,1999-10-11T00:00:00.000000,25.11978097193703,55,0,1290.642191332843,,,1292.826462043655,1241.841435392035,,323.0
1349.2736682132272,,,1406.5953548310224,1258.8042405847932,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,25,Anna Rupprecht,Germany,67,2025,1,1996-12-29T00:00:00.000000,27.90143737166325,142,0,1355.155032285559,,,1406.5953548310224,1261.4655492359134,,323.0
1177.520963794565,,,1203.1970762572,1154.294520328417,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,26,Nicole Maurer,Canada,275,2025,1,2000-01-28T00:00:00.000000,24.82135523613963,47,0,1174.8122337937575,,,1203.1970762572,1151.1512829598687,,323.0
1292.215412766101,,,,1285.9056258267638,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,27,Alvine Holz,Germany,475,2025,1,2004-10-24T00:00:00.000000,20.082135523613964,2,0,1297.4193093015529,,,,1294.2354134841926,,323.0
1243.25520387059,,,1236.9488344809065,1281.150098372401,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,28,Qi Liu,China,62,2025,1,1996-02-27T00:00:00.000000,28.739219712525667,31,0,1246.982805893302,,,1236.9488344809065,1290.8498495190356,,323.0
1257.268285997759,,,1230.050896275522,1264.8509133770897,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,29,Julia Kykkänen,Finland,11,2025,1,1994-04-17T00:00:00.000000,30.60369609856263,222,0,1263.2511169371253,,,1230.050896275522,1274.9967166902902,,323.0
1237.6661611516258,,,1245.2221194626347,1239.9070110320897,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,30,Taja Bodlaj,Slovenia,449,2025,1,2006-05-29T00:00:00.000000,18.48870636550308,18,0,1243.9453277535513,,,1245.2221194626347,1249.8425046695704,,323.0
1221.3734770587075,,,1251.779181039086,1219.546409046601,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,31,Kurumi Ichinohe,Japan,429,2025,1,2004-06-20T00:00:00.000000,20.42710472279261,14,0,1228.1634317608855,,,1251.779181039086,1229.6723531220357,,323.0
1126.594692036034,,,1118.7453763110268,1150.6711676890914,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,32,Paige Jones,USA,365,2025,1,2002-08-30T00:00:00.000000,22.2340862422998,41,0,1129.9798146850264,,,1118.7453763110268,1157.6644296244892,,323.0
1247.8670062983847,,,1255.7170063094743,1269.745096432547,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,33,Bing Dong,China,320,2025,1,1996-12-10T00:00:00.000000,27.953456536618752,7,0,1259.0503243989217,,,1255.7170063094743,1287.2952245012098,,323.0
1127.7530034547024,,,1110.7553880484995,1166.1484478604127,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,34,Anna Twardosz,Poland,288,2025,1,2001-04-12T00:00:00.000000,23.616700889801507,38,0,1134.032113355877,,,1110.7553880484995,1177.6440284260768,,323.0
1283.7795243263745,,,,1278.2530846419336,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,35,Kira Maria Kapustikova,Slovakia,547,2025,1,2009-04-13T00:00:00.000000,15.613963039014374,1,0,1300.0,,,,1300.0,,323.0
1206.6345212377028,,,1250.52604201922,1165.0206718393586,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,36,Daniela Haralambie,Romania,43,2025,1,1997-08-14T00:00:00.000000,27.277207392197123,161,0,1219.7743141615008,,,1250.52604201922,1179.9080922505157,,323.0
1175.1858302719916,,,1171.4853202859554,1204.9251596944207,,2024-11-23,Lillehammer,Norway,L,140,Large,0,World Cup,37,Annika Belshaw,USA,346,2025,1,2002-06-13T00:00:00.000000,22.4476386036961,46,0,1188.0677698504603,,,1171.4853202859554,1224.4231850768842,,323.0
1626.2402932903603,,,1537.74983313549,1601.2518542280166,1311.764705882353,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,1,Katharina Schmid,Germany,13,2025,2,1996-05-23T00:00:00.000000,28.50650239561944,237,0,1612.3652133392525,,,1537.74983313549,1585.9724139844163,1311.764705882353,323.0
1525.8822146470684,,,1491.1569553379145,1453.9940535168244,1283.529411764706,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,2,Selina Freitag,Germany,338,2025,2,2001-05-19T00:00:00.000000,23.51813826146475,99,0,1507.2512667178714,,,1491.1569553379145,1428.88664807939,1283.529411764706,323.0
1518.6290828526076,,,1505.541229847846,1423.5739430469507,1292.9411764705883,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,3,Lisa Eder,Austria,337,2025,2,2001-08-12T00:00:00.000000,23.28542094455852,82,0,1500.9643986109493,,,1505.541229847846,1397.5515437827935,1292.9411764705883,323.0
1572.4633201373983,,,1493.2396551532108,1500.415170968172,1316.0,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,4,Eirin Maria Kvandal,Norway,354,2025,2,2001-12-12T00:00:00.000000,22.951403148528406,33,0,1559.7184753640345,,,1493.2396551532108,1482.7781359362775,1316.0,323.0
1255.404385779029,,,1187.843140923503,1302.257776395781,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,5,Ingvild Synnøve Midtskogen,Norway,479,2025,2,1976-12-19T00:00:00.000000,47.931553730321696,20,0,1222.981781412889,,,1187.843140923503,1269.0849222872716,,323.0
1573.9461841550597,,,1562.1114499977002,1493.2678871720584,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,6,Anna Odine Strøm,Norway,44,2025,2,1998-04-17T00:00:00.000000,26.60643394934976,150,0,1564.1777231932206,,,1562.1114499977002,1478.5547126721528,,323.0
1588.4078303290069,,,1522.2696142511415,1508.6741451386874,1304.7058823529412,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,7,Jacqueline Seifriedsberger,Austria,18,2025,2,1991-01-20T00:00:00.000000,33.84531143052703,210,0,1580.9583993062963,,,1522.2696142511415,1496.977159771647,1304.7058823529412,323.0
1693.101795647897,,,1660.0789302984963,1582.994376640423,1300.0,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,8,Eva Pinkelnig,Austria,14,2025,2,1988-05-27T00:00:00.000000,36.49555099247091,156,0,1692.65368833345,,,1660.0789302984963,1578.608416685198,1300.0,323.0
1397.645541394791,,,1393.5295875802435,1338.0543142234153,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,9,Yuka Seto,Japan,32,2025,2,1997-02-22T00:00:00.000000,27.753593429158112,185,0,1380.3448727340638,,,1393.5295875802435,1315.0254807413762,,323.0
1607.2911186600195,,,1545.6899771729372,1512.638215794797,1302.3529411764705,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,10,Alexandria Loutitt,Canada,417,2025,2,2004-01-07T00:00:00.000000,20.88158795345653,60,0,1605.26062352202,,,1545.6899771729372,1506.5180477255806,1302.3529411764705,323.0
1635.3582125817738,,,1595.2384985288836,1512.7430272163276,1295.2941176470588,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,11,Nika Prevc,Slovenia,426,2025,2,2005-03-15T00:00:00.000000,19.696098562628336,63,0,1636.3136467831678,,,1595.2384985288836,1508.3830833619932,1295.2941176470588,323.0
1597.9957543264084,,,1538.9399715657407,1541.6457946208984,1309.4117647058824,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,12,Yuki Ito,Japan,5,2025,2,1994-05-10T00:00:00.000000,30.54346338124572,243,0,1598.3035442355094,,,1538.9399715657407,1541.2574197553624,1309.4117647058824,323.0
1536.0144851589275,,,1430.1916683219677,1574.370418840339,1314.1176470588234,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,13,Ema Klinec,Slovenia,89,2025,2,1998-07-02T00:00:00.000000,26.39835728952772,153,0,1533.9652174053867,,,1430.1916683219677,1578.0651247933176,1314.1176470588234,323.0
1359.9108860314,,,1326.5445063474028,1343.838443798408,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,14,Juliane Seyfarth,Germany,63,2025,2,1990-02-19T00:00:00.000000,34.76249144421629,191,0,1347.259763860889,,,1326.5445063474028,1330.1529599901,,323.0
1504.1708692040015,,,1518.7626123644316,1407.4812904024889,1285.8823529411766,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,15,Thea Minyan Bjørseth,Norway,389,2025,2,2003-10-30T00:00:00.000000,21.07049965776865,99,0,1502.9305048944475,,,1518.7626123644316,1401.2366166130096,1285.8823529411766,323.0
1443.166085184153,,,1425.0028241408118,1393.488682337893,1288.235294117647,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,16,Nozomi Maruyama,Japan,222,2025,2,1998-06-02T00:00:00.000000,26.480492813141684,110,0,1439.2131541309363,,,1425.0028241408118,1387.7671689097683,1288.235294117647,323.0
1599.1616390562635,,,1546.7634577255058,1557.83022597521,1307.0588235294117,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,17,Sara Takanashi,Japan,3,2025,2,1996-10-08T00:00:00.000000,28.128678986995208,242,0,1606.7190492098,,,1546.7634577255058,1567.318902314269,1307.0588235294117,323.0
1498.5030849662644,,,1476.5560149331984,1424.8430474023564,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,18,Abigail Strate,Canada,289,2025,2,2001-02-22T00:00:00.000000,23.753593429158112,82,0,1501.2319172568166,,,1476.5560149331984,1425.4273378314892,,323.0
1299.375051451331,,,1292.826462043655,1254.7245318812063,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,19,Agnes Reisch,Germany,259,2025,2,1999-10-11T00:00:00.000000,25.12251882272416,56,0,1289.9032523107908,,,1292.826462043655,1242.2172709432489,,323.0
1488.9026371308769,,,1413.123702769219,1489.8999715835928,1314.0,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,20,Silje Opseth,Norway,221,2025,2,1999-04-28T00:00:00.000000,25.57700205338809,161,0,1493.887526254446,,,1413.123702769219,1499.4907221979545,1314.0,323.0
1389.9697556088845,,,1390.9960126810115,1330.6512432411637,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,21,Julia Mühlbacher,Austria,400,2025,2,2004-08-02T00:00:00.000000,20.312114989733058,43,0,1389.5719170097616,,,1390.9960126810115,1328.1657140824127,,323.0
1230.792018073368,,,1251.779181039086,1228.8625821621229,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,22,Kurumi Ichinohe,Japan,429,2025,2,2004-06-20T00:00:00.000000,20.42984257357974,15,0,1221.3734770587075,,,1251.779181039086,1219.546409046601,,323.0
1505.6630649073147,,,1478.0893681145187,1487.2159942428366,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,23,Marita Kramer,Austria,299,2025,2,2001-10-25T00:00:00.000000,23.082819986310746,99,0,1516.1081056806622,,,1478.0893681145187,1501.851401342817,,323.0
1452.7527804243778,,,1383.8171721616454,1424.7088423725763,1281.1764705882354,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,24,Jenny Rautionaho,Finland,145,2025,2,1996-07-26T00:00:00.000000,28.331279945242983,85,0,1461.0817633517877,,,1383.8171721616454,1435.868821614636,1281.1764705882354,323.0
1598.4883386504769,,,1606.2508579241703,1521.8426319661507,1297.6470588235295,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,25,Nika Kriznar,Slovenia,266,2025,2,2000-03-09T00:00:00.000000,24.711841204654345,164,0,1617.487870475488,,,1606.2508579241703,1542.6511814863832,1297.6470588235295,323.0
1266.4356536170924,,,1294.420034639082,1223.1182657433749,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,26,Lara Malsiner,Italy,253,2025,2,2000-04-14T00:00:00.000000,24.61327857631759,137,0,1264.964599580799,,,1294.420034639082,1220.3532298976745,,323.0
1182.4876043643392,,,1203.1970762572,1159.960040997553,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,27,Nicole Maurer,Canada,275,2025,2,2000-01-28T00:00:00.000000,24.82409308692676,48,0,1177.520963794565,,,1203.1970762572,1154.294520328417,,323.0
1289.3190610064607,,,,1280.4266109351336,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,28,Alvine Holz,Germany,475,2025,2,2004-10-24T00:00:00.000000,20.08487337440109,3,0,1292.215412766101,,,,1285.9056258267638,,323.0
1131.2896158809235,,,1118.7453763110268,1153.320619274151,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,29,Paige Jones,USA,365,2025,2,2002-08-30T00:00:00.000000,22.236824093086927,42,0,1126.594692036034,,,1118.7453763110268,1150.6711676890914,,323.0
1338.5135426149543,,,1342.5360497525835,1299.2426215517146,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,30,Heidi Dyhre Tråserud,Norway,366,2025,2,2003-07-10T00:00:00.000000,21.377138945927445,9,0,1347.6208763636955,,,1342.5360497525835,1309.883955574563,,323.0
1239.207130532254,,,1236.9488344809065,1271.1772861145705,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,31,Qi Liu,China,62,2025,2,1996-02-27T00:00:00.000000,28.7419575633128,32,0,1243.25520387059,,,1236.9488344809065,1281.150098372401,,323.0
1337.3430889451554,,,1406.5953548310224,1248.9487025419978,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,32,Anna Rupprecht,Germany,67,2025,2,1996-12-29T00:00:00.000000,27.904175222450377,143,0,1349.2736682132272,,,1406.5953548310224,1258.8042405847932,,323.0
1333.208321201104,,,1352.59066049833,1269.8279198116602,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,33,Annika Sieff,Italy,377,2025,2,2003-10-27T00:00:00.000000,21.078713210130047,22,0,1346.3065115565164,,,1352.59066049833,1283.2093499790135,,323.0
1245.17992879661,,,1211.2886961259107,1259.516506677424,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,34,Haruka Iwasa,Japan,105,2025,2,1996-04-12T00:00:00.000000,28.618754277891856,44,0,1253.924037375568,,,1211.2886961259107,1273.7800466903025,,323.0
1287.1135804958724,,,,1282.0371718582376,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,35,Shiyu Zhou,China,518,2025,2,1970-03-01T00:00:00.000000,54.73511293634497,1,0,1300.0,,,,1300.0,,323.0
1285.7551283573794,,,,1280.4140657976316,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,36,Zhanna Hlukhova,Ukraine,503,2025,2,2007-07-04T00:00:00.000000,17.39356605065024,1,0,1300.0,,,,1300.0,,323.0
1166.686702645928,,,1171.4853202859554,1190.94491732925,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,37,Annika Belshaw,USA,346,2025,2,2002-06-13T00:00:00.000000,22.45037645448323,47,0,1175.1858302719916,,,1171.4853202859554,1204.9251596944207,,323.0
1172.4099148114592,,,1229.916054275472,1111.9713155296645,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,38,Nicole Konderla,Poland,392,2025,2,2001-12-08T00:00:00.000000,22.96235455167693,29,0,1182.649200828551,,,1229.916054275472,1122.1913751014251,,323.0
1218.268988452287,,,1239.3200739562117,1241.8049892234903,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,39,Josie Johnson,USA,446,2025,2,2006-10-03T00:00:00.000000,18.143737166324435,9,0,1232.5734623060227,,,1239.3200739562117,1263.3747544214248,,323.0
1259.8722198473597,,,1272.092955936744,1273.921641555207,,2024-11-24,Lillehammer,Norway,L,140,Large,0,World Cup,40,Martina Zanitzer,Italy,430,2025,2,2005-09-04T00:00:00.000000,19.22245037645448,3,0,1278.2152998019335,,,1272.092955936744,1300.0,,323.0
1639.3062607496224,,,1559.6491839624382,1601.2518542280166,1311.764705882353,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,1,Katharina Schmid,Germany,13,2025,3,1996-05-23T00:00:00.000000,28.56125941136208,238,0,1626.2402932903603,,,1537.74983313549,1601.2518542280166,1311.764705882353,0.0
1587.054109639981,,,1490.4117763183426,1500.415170968172,1316.0,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,2,Eirin Maria Kvandal,Norway,354,2025,3,2001-12-12T00:00:00.000000,23.006160164271048,34,0,1572.4633201373983,,,1464.2537068802292,1500.415170968172,1316.0,0.0
1645.246773744151,,,1609.2298593166522,1512.7430272163276,1295.2941176470588,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,3,Nika Prevc,Slovenia,426,2025,3,2005-03-15T00:00:00.000000,19.750855578370977,64,0,1635.3582125817738,,,1595.2384985288836,1512.7430272163276,1295.2941176470588,0.0
1549.9844107558774,,,1455.6902010867282,1574.370418840339,1314.1176470588234,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,4,Ema Klinec,Slovenia,89,2025,3,1998-07-02T00:00:00.000000,26.45311430527036,154,0,1536.0144851589275,,,1430.1916683219677,1574.370418840339,1314.1176470588234,0.0
1697.5701396242782,,,1666.2232520848063,1582.994376640423,1300.0,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,5,Eva Pinkelnig,Austria,14,2025,3,1988-05-27T00:00:00.000000,36.55030800821355,157,0,1693.101795647897,,,1660.0789302984963,1582.994376640423,1300.0,0.0
1517.3291248207036,,,1533.1485183589666,1407.4812904024889,1285.8823529411766,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,6,Thea Minyan Bjørseth,Norway,389,2025,3,2003-10-30T00:00:00.000000,21.12525667351129,100,0,1504.1708692040015,,,1518.7626123644316,1407.4812904024889,1285.8823529411766,0.0
1282.499538936233,,,1228.0137379657026,1302.257776395781,,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,7,Ingvild Synnøve Midtskogen,Norway,479,2025,3,1976-12-19T00:00:00.000000,47.98631074606434,21,0,1255.404385779029,,,1187.843140923503,1302.257776395781,,0.0
1580.3032086598548,,,1533.2444528699707,1493.2678871720584,,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,8,Anna Odine Strøm,Norway,44,2025,3,1998-04-17T00:00:00.000000,26.6611909650924,151,0,1573.9461841550597,,,1522.794732498045,1493.2678871720584,,0.0
1290.184203858922,,,1322.6998229707851,1223.1182657433749,,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,9,Lara Malsiner,Italy,253,2025,3,2000-04-14T00:00:00.000000,24.66803559206023,138,0,1266.4356536170924,,,1294.420034639082,1223.1182657433749,,0.0
1351.6125662322988,,,1374.074792461496,1269.8279198116602,,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,10,Annika Sieff,Italy,377,2025,3,2003-10-27T00:00:00.000000,21.13347022587269,23,0,1333.208321201104,,,1352.59066049833,1269.8279198116602,,0.0
1524.122577847805,,,1511.9776095588436,1423.5739430469507,1292.9411764705883,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,11,Lisa Eder,Austria,337,2025,3,2001-08-12T00:00:00.000000,23.34017796030116,83,0,1518.6290828526076,,,1505.541229847846,1423.5739430469507,1292.9411764705883,0.0
1606.3984991636946,,,1547.1078832937217,1512.638215794797,1302.3529411764705,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,12,Alexandria Loutitt,Canada,417,2025,3,2004-01-07T00:00:00.000000,20.93634496919918,61,0,1607.2911186600195,,,1545.6899771729372,1512.638215794797,1302.3529411764705,0.0
1450.5956856426817,,,1434.7054972030508,1393.488682337893,1288.235294117647,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,13,Nozomi Maruyama,Japan,222,2025,3,1998-06-02T00:00:00.000000,26.535249828884325,111,0,1443.166085184153,,,1425.0028241408118,1393.488682337893,1288.235294117647,0.0
1457.542921205163,,,1394.4347353608002,1424.7088423725763,1281.1764705882354,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,14,Jenny Rautionaho,Finland,145,2025,3,1996-07-26T00:00:00.000000,28.386036960985624,86,0,1452.7527804243778,,,1383.8171721616454,1424.7088423725763,1281.1764705882354,0.0
1595.3060962967877,,,1543.5842231521565,1557.83022597521,1307.0588235294117,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,14,Sara Takanashi,Japan,3,2025,3,1996-10-08T00:00:00.000000,28.18343600273785,243,0,1599.1616390562635,,,1546.7634577255058,1557.83022597521,1307.0588235294117,0.0
1592.1651798577548,,,1533.6625039616963,1541.6457946208984,1309.4117647058824,2024-12-14,Zhangjiakou,China,L,106,Normal,0,World Cup,16,Yuki Ito,Japan,5,2025,3,1994-05-10T00:00:00.000000,30.598220396988363,244,0,1597.9957543264084,,,1538.9399715657407,1541.6457946208984,1309.4117647058824,0.0
