Elo,Small_Elo,Medium_Elo,Normal_Elo,Large_Elo,Flying_Elo,Pelo,Small_Pelo,Medium_Pelo,Normal_Pelo,Large_Pelo,Flying_Pelo,Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Elevation
1163.0446516251086,,,1184.786037918498,1162.5991383577891,,1164.443511360117,,,1195.059341873861,1164.7100166732916,,2025-12-21,Engelberg,Switzerland,L,140,Large,0,World Cup,31,Daniela Haralambie,Romania,43,2026,10,1997-08-14T00:00:00.000000,28.35318275154004,6,0,1117.0
1228.6936054922137,,,1266.7218750208667,1201.200227947479,,1234.7404046004742,,,1217.7638883528227,1206.7006257512903,,2025-12-21,Engelberg,Switzerland,L,140,Large,0,World Cup,32,Sina Arnet,Switzerland,448,2026,10,2005-07-28T00:00:00.000000,20.399726214921287,10,0,1117.0
1211.8670648334053,,,1215.270782811247,1246.7417227460844,,1217.099250959462,,,1253.717642421188,1254.5347781985847,,2025-12-21,Engelberg,Switzerland,L,140,Large,0,World Cup,32,Shiyu Zhou,China,518,2026,10,2002-01-21T00:00:00.000000,23.915126625598905,2,0,1117.0
1250.250186872699,,,1267.0493504355245,1260.6675885306615,,1258.9714730158887,,,1300.0,1270.7631773202395,,2025-12-21,Engelberg,Switzerland,L,140,Large,0,World Cup,34,Kira Maria Kapustikova,Slovakia,547,2026,10,2009-04-13T00:00:00.000000,16.689938398357288,3,0,1117.0
1376.862731518804,,,1353.0908432994377,1352.0840202163763,,1393.2108767022778,,,1372.915601092269,1368.0875970290515,,2025-12-21,Engelberg,Switzerland,L,140,Large,0,World Cup,35,Frida Westman,Sweden,296,2026,10,2001-01-10T00:00:00.000000,24.944558521560573,10,0,1117.0
1207.5577180455125,,,1249.1732943278005,1163.5296789578176,,1216.3199426044828,,,1213.942507954921,1170.9109690120808,,2025-12-21,Engelberg,Switzerland,L,140,Large,0,World Cup,36,Paige Jones,USA,365,2026,10,2002-08-30T00:00:00.000000,23.310061601642712,8,0,1117.0
1183.8688329857482,,,1250.234430838938,1207.7465718331205,,1192.5866733405574,,,1231.8967961987662,1218.2905427396142,,2025-12-21,Engelberg,Switzerland,L,140,Large,0,World Cup,37,Tinkara Komar,Slovenia,471,2026,10,2005-08-24T00:00:00.000000,20.32580424366872,8,0,1117.0
1296.9950484424314,,,1331.305643341703,1275.4658176344922,,1312.3981729994534,,,1300.0,1290.551430858782,,2025-12-21,Engelberg,Switzerland,L,140,Large,0,World Cup,38,Gyda Westvold Hansen,Norway,382,2026,10,2002-04-20T00:00:00.000000,23.67145790554415,9,0,1117.0
1191.9279297338626,,,1234.288580083143,1192.9461710623848,,1203.151703598437,,,1238.0345589505762,1204.8610970106,,2025-12-21,Engelberg,Switzerland,L,140,Large,0,World Cup,39,Alvine Holz,Germany,475,2026,10,2004-10-24T00:00:00.000000,21.15811088295688,2,0,1117.0
1203.6826792534723,,,1230.7031360148671,1215.4982318780578,,1216.5294127157867,,,1246.6810137948833,1229.5795416473786,,2025-12-21,Engelberg,Switzerland,L,140,Large,0,World Cup,40,Bing Dong,China,320,2026,10,1996-12-10T00:00:00.000000,29.029431895961668,4,0,1117.0
1731.6657998622186,,,1648.3212520604775,1630.590801116524,1308.3696427187308,1726.9423058459429,,,1633.3756320690393,1624.4422728855725,1297.8,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,1,Nika Prevc,Slovenia,426,2026,11,2005-03-15T00:00:00.000000,20.79671457905544,10,0,734.0
1622.271874189663,,,1554.0446587347087,1555.4226326158785,1301.043711222897,1615.64428532945,,,1559.13223531445,1548.0030622517831,1292.3,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,2,Selina Freitag,Germany,338,2026,11,2001-05-19T00:00:00.000000,24.618754277891856,11,0,734.0
1569.2590947486474,,,1450.2858736039032,1516.8785243338707,1296.1740935871644,1561.9655858237868,,,1408.283420620368,1509.1692866025858,1294.5,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,3,Nozomi Maruyama,Japan,222,2026,11,1998-06-02T00:00:00.000000,27.581108829568787,11,0,734.0
1613.0117414088663,,,1565.8907720949494,1535.148642148675,1296.304462000504,1608.197567396439,,,1544.4654054837738,1529.1117050479968,1296.6999999999998,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,4,Lisa Eder,Austria,337,2026,11,2001-08-12T00:00:00.000000,24.386036960985624,11,0,734.0
1583.2179825891328,,,1530.2492373062078,1546.7470004746892,1299.6955393315532,1578.4973407995096,,,1516.4444980681683,1542.1379050812914,1303.3,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,5,Sara Takanashi,Japan,3,2026,11,1996-10-08T00:00:00.000000,29.229295003422312,11,0,734.0
1296.7883818467633,,,1237.759678985863,1311.1366633206646,,1282.6808147705217,,,1263.3769244850191,1298.7741346751498,,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,6,Ping Zeng,China,438,2026,11,2005-01-01T00:00:00.000000,20.996577686516083,7,0,734.0
1560.350493449812,,,1473.4504043504523,1509.4898826633428,1297.500000666269,1556.9674188516133,,,1463.9713573251695,1505.660334369673,1300.0,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,7,Abigail Strate,Canada,289,2026,11,2001-02-22T00:00:00.000000,24.854209445585216,11,0,734.0
1596.0061989768087,,,1557.9989062471043,1556.0823677754706,1307.8259077440391,1595.383207916329,,,1543.6237108411892,1555.3989182716043,1305.5,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,8,Katharina Schmid,Germany,13,2026,11,1996-05-23T00:00:00.000000,29.607118412046542,11,0,734.0
1502.171801575752,,,1407.8365550321626,1452.337321706597,1291.925000566329,1498.3074758458663,,,1373.2747916834314,1447.958851931617,1290.500000666269,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,8,Agnes Reisch,Germany,259,2026,11,1999-10-11T00:00:00.000000,26.223134839151268,11,0,734.0
1600.4743525980352,,,1503.0692423658568,1558.7746729706496,1316.0214882620644,1601.570473306413,,,1497.9769361637923,1559.7279118580998,1308.8,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,10,Eirin Maria Kvandal,Norway,354,2026,11,2001-12-12T00:00:00.000000,24.05201916495551,8,0,734.0
1305.52821097234,,,1331.305643341703,1283.6449696813986,,1296.9950484424314,,,1300.0,1275.4658176344922,,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,11,Gyda Westvold Hansen,Norway,382,2026,11,2002-04-20T00:00:00.000000,23.698836413415467,10,0,734.0
1547.8898597377174,,,1545.9898685737055,1499.098990850956,1298.7058823529412,1549.347404050033,,,1526.1403082399245,1500.0768359485137,1300.0,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,12,Nika Vodan,Slovenia,266,2026,11,2000-03-09T00:00:00.000000,25.81245722108145,11,0,734.0
1425.6278323814192,,,1404.6072633796375,1372.118781242527,1291.500000666269,1423.6542406762292,,,1365.2983431881416,1369.3305918234537,1300.0,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,13,Heidi Dyhre Tråserud,Norway,366,2026,11,2003-07-10T00:00:00.000000,22.477754962354556,11,0,734.0
1408.310035830936,,,1368.9916443352236,1407.8534609162004,1307.6999999999998,1406.737130906209,,,1391.5296995374104,1407.4837691707191,1309.0588235294117,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,14,Silje Opseth,Norway,221,2026,11,1999-04-28T00:00:00.000000,26.6776180698152,11,0,734.0
1414.107739838059,,,1406.2132151136675,1358.3239743691254,1294.500000666269,1413.812030353754,,,1394.352457017124,1357.0817645634904,1300.0,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,15,Julia Mühlbacher,Austria,400,2026,11,2004-08-02T00:00:00.000000,21.412731006160165,11,0,734.0
1435.9547110869566,,,1405.4374101576027,1386.272381352181,,1437.544280872586,,,1399.6976769242506,1387.1465473789233,,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,16,Yuka Seto,Japan,32,2026,11,1997-02-22T00:00:00.000000,28.854209445585216,11,0,734.0
1258.1074514911338,,,1201.93232209399,1269.0044447002326,,1254.2818676722345,,,1204.2236820425098,1266.5181435847342,,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,17,Anezka Indrackova,Czechia,437,2026,11,2006-07-30T00:00:00.000000,19.42231348391513,7,0,734.0
1534.5495630045243,,,1514.3445955275772,1493.0289695610604,1309.7607221425558,1541.8686128951051,,,1502.4860506812702,1500.004303375634,1304.4,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,18,Yuki Ito,Japan,5,2026,11,1994-05-10T00:00:00.000000,31.644079397672822,11,0,734.0
1374.4297262065922,,,1353.0908432994377,1349.5109427973036,,1376.862731518804,,,1372.915601092269,1352.0840202163763,,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,19,Frida Westman,Sweden,296,2026,11,2001-01-10T00:00:00.000000,24.971937029431896,11,0,734.0
1286.0662742701677,,,1286.387895649669,1290.506483096421,,1286.3431592499624,,,1297.5467741710067,1291.9008320872288,,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,20,Minja Korhonen,Finland,506,2026,11,2007-05-19T00:00:00.000000,18.62012320328542,4,0,734.0
1368.085542817999,,,1365.4721282008202,1367.018391170947,1285.239279189128,1372.39421601838,,,1409.2863554305363,1372.3420445505033,1295.6,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,21,Josephine Pagnier,France,280,2026,11,2002-06-04T00:00:00.000000,23.575633127994525,4,0,734.0
1224.8014253827432,,,1230.8668264353605,1205.8823125280276,,1225.1683304310636,,,1236.3954268156506,1206.445278584696,,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,22,Nicole Maurer,Canada,275,2026,11,2000-01-28T00:00:00.000000,25.924709103353862,11,0,734.0
1328.901676935755,,,1338.1159813809743,1287.8032292167477,,1333.870015891074,,,1326.970518260701,1292.2084188980086,,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,23,Annika Sieff,Italy,377,2026,11,2003-10-27T00:00:00.000000,22.17932922655715,11,0,734.0
1204.122812618623,,,1252.432201999005,1197.1340719232758,,1205.960978039686,,,1250.1920167805513,1199.4851646614045,,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,24,Josie Johnson,USA,446,2026,11,2006-10-03T00:00:00.000000,19.24435318275154,11,0,734.0
1412.2325734290596,,,1362.3027434097962,1387.9440511394464,1298.500000666269,1422.4394786451494,,,1351.2442099583775,1398.2305285407786,1300.0,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,25,Juliane Seyfarth,Germany,63,2026,11,1990-02-19T00:00:00.000000,35.86310746064339,10,0,734.0
1293.150008256334,,,,1292.3189791279524,,1300.0,,,,1300.0,,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,26,Julina Kreibich,Germany,545,2026,11,2007-01-21T00:00:00.000000,18.94318959616701,1,0,734.0
1259.2064999533152,,,1280.4360781243115,1259.369696427357,,1265.9427295041737,,,1300.0,1266.8962992345864,,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,27,Maja Kovacic,Slovenia,511,2026,11,2006-05-22T00:00:00.000000,19.61122518822724,9,0,734.0
1231.5539635601062,,,1285.826475178376,1184.7269798766488,,1238.4378823164002,,,1275.842390333667,1190.8187515974814,,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,28,Katra Komar,Slovenia,284,2026,11,2001-05-16T00:00:00.000000,24.62696783025325,9,0,734.0
1293.515385212287,,,1271.7698122224576,1277.98832318032,,1303.542400862622,,,1255.090337266333,1288.2544474580948,,2025-12-31,Garmisch,Germany,L,142,Large,0,World Cup,29,Ringo Miyajima,Japan,427,2026,11,2003-10-31T00:00:00.000000,22.168377823408623,9,0,734.0
1569.9683139185545,,,1473.4504043504523,1519.4115664763888,1297.500000666269,1560.350493449812,,,1463.9713573251695,1509.4898826633428,1300.0,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,1,Abigail Strate,Canada,289,2026,12,2001-02-22T00:00:00.000000,24.856947296372347,12,0,932.0
1314.5867510447797,,,1237.759678985863,1327.1900761247966,,1296.7883818467633,,,1263.3769244850191,1311.1366633206646,,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,2,Ping Zeng,China,438,2026,12,2005-01-01T00:00:00.000000,20.999315537303215,8,0,932.0
1627.9205762690915,,,1554.0446587347087,1561.8315480551164,1301.043711222897,1622.271874189663,,,1559.13223531445,1555.4226326158785,1292.3,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,3,Selina Freitag,Germany,338,2026,12,2001-05-19T00:00:00.000000,24.621492128678987,12,0,932.0
1733.4317103445076,,,1648.3212520604775,1633.786533721416,1308.3696427187308,1731.6657998622186,,,1633.3756320690393,1630.590801116524,1297.8,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,4,Nika Prevc,Slovenia,426,2026,12,2005-03-15T00:00:00.000000,20.79945242984257,11,0,932.0
1588.025161878848,,,1530.2492373062078,1551.4333657827517,1299.6955393315532,1583.2179825891328,,,1516.4444980681683,1546.7470004746892,1303.3,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,5,Sara Takanashi,Japan,3,2026,12,1996-10-08T00:00:00.000000,29.232032854209447,12,0,932.0
1636.8784166422445,,,1532.6735073676332,1582.8418571473571,1303.500000666269,1634.6473662801425,,,1509.096527822097,1580.201687909772,1300.0,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,6,Anna Odine Strøm,Norway,44,2026,12,1998-04-17T00:00:00.000000,27.709787816563995,11,0,932.0
1614.861644726492,,,1565.8907720949494,1538.2122213871098,1296.304462000504,1613.0117414088663,,,1544.4654054837738,1535.148642148675,1296.6999999999998,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,7,Lisa Eder,Austria,337,2026,12,2001-08-12T00:00:00.000000,24.38877481177276,12,0,932.0
1571.4562758685795,,,1450.2858736039032,1519.5499695184265,1296.1740935871644,1569.2590947486474,,,1408.283420620368,1516.8785243338707,1294.5,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,8,Nozomi Maruyama,Japan,222,2026,12,1998-06-02T00:00:00.000000,27.58384668035592,12,0,932.0
1505.606132333905,,,1407.8365550321626,1456.2642325021031,1291.925000566329,1502.171801575752,,,1373.2747916834314,1452.337321706597,1290.500000666269,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,9,Agnes Reisch,Germany,259,2026,12,1999-10-11T00:00:00.000000,26.2258726899384,12,0,932.0
1548.7496386813464,,,1545.9898685737055,1500.3765546423865,1298.7058823529412,1547.8898597377174,,,1526.1403082399245,1499.098990850956,1300.0,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,10,Nika Vodan,Slovenia,266,2026,12,2000-03-09T00:00:00.000000,25.815195071868583,12,0,932.0
1594.3004892712142,,,1557.9989062471043,1554.4703549266687,1307.8259077440391,1596.0061989768087,,,1543.6237108411892,1556.0823677754706,1305.5,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,11,Katharina Schmid,Germany,13,2026,12,1996-05-23T00:00:00.000000,29.609856262833677,12,0,932.0
1412.0250855242805,,,1368.9916443352236,1410.397252674022,1307.6999999999998,1408.310035830936,,,1391.5296995374104,1407.8534609162004,1309.0588235294117,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,12,Silje Opseth,Norway,221,2026,12,1999-04-28T00:00:00.000000,26.680355920602327,12,0,932.0
1416.5960530651166,,,1406.2132151136675,1361.6806993960104,1294.500000666269,1414.107739838059,,,1394.352457017124,1358.3239743691254,1300.0,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,13,Julia Mühlbacher,Austria,400,2026,12,2004-08-02T00:00:00.000000,21.415468856947296,12,0,932.0
1436.6404850090194,,,1405.4374101576027,1387.6071224160048,,1435.9547110869566,,,1399.6976769242506,1386.272381352181,,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,14,Yuka Seto,Japan,32,2026,12,1997-02-22T00:00:00.000000,28.856947296372347,12,0,932.0
1340.3294681642649,,,1358.165383352945,1325.1980809553609,1284.9785130670589,1337.1490588668378,,,1354.7740891503486,1322.5500337642131,1291.2,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,15,Jenny Rautionaho,Finland,145,2026,12,1996-07-26T00:00:00.000000,29.43463381245722,9,0,932.0
1411.7319519290456,,,1362.3027434097962,1387.2175151131948,1298.500000666269,1412.2325734290596,,,1351.2442099583775,1387.9440511394464,1300.0,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,16,Juliane Seyfarth,Germany,63,2026,12,1990-02-19T00:00:00.000000,35.865845311430526,11,0,932.0
1592.5182606515011,,,1503.0692423658568,1551.0775080312685,1316.0214882620644,1600.4743525980352,,,1497.9769361637923,1558.7746729706496,1308.8,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,17,Eirin Maria Kvandal,Norway,354,2026,12,2001-12-12T00:00:00.000000,24.05475701574264,9,0,932.0
1527.7059184261093,,,1514.3445955275772,1486.5164428228538,1309.7607221425558,1534.5495630045243,,,1502.4860506812702,1493.0289695610604,1304.4,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,18,Yuki Ito,Japan,5,2026,12,1994-05-10T00:00:00.000000,31.64681724845996,12,0,932.0
1286.900730756943,,,1286.387895649669,1290.281671298003,,1286.0662742701677,,,1297.5467741710067,1290.506483096421,,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,19,Minja Korhonen,Finland,506,2026,12,2007-05-19T00:00:00.000000,18.62286105407255,5,0,932.0
1206.4567224411437,,,1252.432201999005,1198.9263207668307,,1204.122812618623,,,1250.1920167805513,1197.1340719232758,,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,20,Josie Johnson,USA,446,2026,12,2006-10-03T00:00:00.000000,19.247091033538677,12,0,932.0
1292.066487660323,,,1271.7698122224576,1276.1935057409253,,1293.515385212287,,,1255.090337266333,1277.98832318032,,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,21,Ringo Miyajima,Japan,427,2026,12,2003-10-31T00:00:00.000000,22.17111567419576,10,0,932.0
1325.2362041906133,,,1338.1159813809743,1284.671818790277,,1328.901676935755,,,1326.970518260701,1287.8032292167477,,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,22,Annika Sieff,Italy,377,2026,12,2003-10-27T00:00:00.000000,22.18206707734429,12,0,932.0
1301.6404421113098,,,1331.305643341703,1279.6566556531902,,1305.52821097234,,,1300.0,1283.6449696813986,,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,23,Gyda Westvold Hansen,Norway,382,2026,12,2002-04-20T00:00:00.000000,23.7015742642026,11,0,932.0
1313.9084882802929,,,1258.864804739873,1312.9041281661623,,1319.2813375359378,,,1252.508385708003,1319.1343634560817,,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,24,Ingvild Synnøve Midtskogen,Norway,479,2026,12,2007-12-21T00:00:00.000000,18.031485284052017,11,0,932.0
1251.293916079066,,,1313.6928402247247,1232.9206516459485,,1255.592955978154,,,1283.4414054843137,1237.3705014836053,,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,25,Yuzuki Sato,Japan,480,2026,12,2007-01-22T00:00:00.000000,18.94318959616701,11,0,932.0
1265.412881405886,,,1261.0871695481933,1230.302105868616,,1271.2272638118511,,,1204.9311945349978,1235.6984307065477,,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,26,Anna Twardosz,Poland,288,2026,12,2001-04-12T00:00:00.000000,24.722792607802877,11,0,932.0
1252.7563100507398,,,1280.4360781243115,1252.2015918691643,,1259.2064999533152,,,1300.0,1259.369696427357,,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,27,Maja Kovacic,Slovenia,511,2026,12,2006-05-22T00:00:00.000000,19.61396303901437,10,0,932.0
1288.9287888333254,,,1278.3558590363966,1293.463742093048,,1297.646227563194,,,1297.5467741710067,1303.1283552537357,,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,28,Heta Hirvonen,Finland,542,2026,12,2008-10-16T00:00:00.000000,17.21013004791239,5,0,932.0
1195.6156319107004,,,1251.5292805640163,1180.5476400260188,,1202.401663297686,,,1262.77709679329,1187.4722501966116,,2026-01-01,Oberstdorf,Germany,L,137,Large,0,World Cup,29,Emely Torazza,Germany,402,2026,12,2004-11-02T00:00:00.000000,21.163586584531146,6,0,932.0
1738.6169388787694,,,1660.0463048174072,1633.786533721416,1308.3696427187308,1733.4317103445076,,,1648.3212520604775,1630.590801116524,1297.8,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,1,Nika Prevc,Slovenia,426,2026,13,2005-03-15T00:00:00.000000,20.810403832991103,12,0,638.0
1622.5756156481636,,,1580.9224091618005,1538.2122213871098,1296.304462000504,1614.861644726492,,,1565.8907720949494,1535.148642148675,1296.6999999999998,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,2,Lisa Eder,Austria,337,2026,13,2001-08-12T00:00:00.000000,24.399726214921287,13,0,638.0
1634.1676523930705,,,1568.1172865753636,1561.8315480551164,1301.043711222897,1627.9205762690915,,,1554.0446587347087,1555.4226326158785,1292.3,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,3,Selina Freitag,Germany,338,2026,13,2001-05-19T00:00:00.000000,24.63244353182752,13,0,638.0
1577.289493341606,,,1491.9195674063951,1519.4115664763888,1297.500000666269,1569.9683139185545,,,1473.4504043504523,1509.4898826633428,1300.0,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,4,Abigail Strate,Canada,289,2026,13,2001-02-22T00:00:00.000000,24.867898699520875,13,0,638.0
1640.7887044046088,,,1544.72296743241,1582.8418571473571,1303.500000666269,1636.8784166422445,,,1532.6735073676332,1580.201687909772,1300.0,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,5,Anna Odine Strøm,Norway,44,2026,13,1998-04-17T00:00:00.000000,27.720739219712524,12,0,638.0
1331.3919488885265,,,1273.309059285955,1327.1900761247966,,1314.5867510447797,,,1237.759678985863,1311.1366633206646,,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,6,Ping Zeng,China,438,2026,13,2005-01-01T00:00:00.000000,21.010266940451743,9,0,638.0
1436.106055174924,,,1423.615711867646,1372.118781242527,1291.500000666269,1425.6278323814192,,,1404.6072633796375,1369.3305918234537,1300.0,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,7,Heidi Dyhre Tråserud,Norway,366,2026,13,2003-07-10T00:00:00.000000,22.49144421629021,12,0,638.0
1574.6454785046528,,,1463.5487759278544,1519.5499695184265,1296.1740935871644,1571.4562758685795,,,1450.2858736039032,1516.8785243338707,1294.5,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,8,Nozomi Maruyama,Japan,222,2026,13,1998-06-02T00:00:00.000000,27.594798083504447,13,0,638.0
1510.451268021848,,,1422.990064373764,1456.2642325021031,1291.925000566329,1505.606132333905,,,1407.8365550321626,1452.337321706597,1290.500000666269,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,9,Agnes Reisch,Germany,259,2026,13,1999-10-11T00:00:00.000000,26.236824093086927,13,0,638.0
1594.5981292149486,,,1559.299036916495,1554.4703549266687,1307.8259077440391,1594.3004892712142,,,1557.9989062471043,1556.0823677754706,1305.5,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,10,Katharina Schmid,Germany,13,2026,13,1996-05-23T00:00:00.000000,29.6208076659822,13,0,638.0
1442.5311662881568,,,1417.232908272892,1387.6071224160048,,1436.6404850090194,,,1405.4374101576027,1386.272381352181,,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,11,Yuka Seto,Japan,32,2026,13,1997-02-22T00:00:00.000000,28.867898699520875,13,0,638.0
1422.4041595917608,,,1416.1552938785214,1361.6806993960104,1294.500000666269,1416.5960530651166,,,1406.2132151136675,1358.3239743691254,1300.0,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,12,Julia Mühlbacher,Austria,400,2026,13,2004-08-02T00:00:00.000000,21.426420260095824,13,0,638.0
1348.7662700685248,,,1370.6170297401236,1325.1980809553609,1284.9785130670589,1340.3294681642649,,,1358.165383352945,1322.5500337642131,1291.2,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,13,Jenny Rautionaho,Finland,145,2026,13,1996-07-26T00:00:00.000000,29.44558521560575,10,0,638.0
1301.795549223016,,,1290.13927744755,1276.1935057409253,,1292.066487660323,,,1271.7698122224576,1277.98832318032,,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,14,Ringo Miyajima,Japan,427,2026,13,2003-10-31T00:00:00.000000,22.18206707734429,11,0,638.0
1583.4596891131707,,,1524.629649580935,1551.4333657827517,1299.6955393315532,1588.025161878848,,,1530.2492373062078,1546.7470004746892,1303.3,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,15,Sara Takanashi,Japan,3,2026,13,1996-10-08T00:00:00.000000,29.24298425735797,13,0,638.0
1218.0542734686674,,,1268.8954695319323,1198.9263207668307,,1206.4567224411437,,,1252.432201999005,1197.1340719232758,,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,16,Josie Johnson,USA,446,2026,13,2006-10-03T00:00:00.000000,19.2580424366872,13,0,638.0
1543.6581965353305,,,1535.6484238787366,1500.3765546423865,1298.7058823529412,1548.7496386813464,,,1545.9898685737055,1499.098990850956,1300.0,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,17,Nika Vodan,Slovenia,266,2026,13,2000-03-09T00:00:00.000000,25.82614647501711,13,0,638.0
1306.3300667777307,,,1336.3596110462847,1279.6566556531902,,1301.6404421113098,,,1331.305643341703,1283.6449696813986,,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,18,Gyda Westvold Hansen,Norway,382,2026,13,2002-04-20T00:00:00.000000,23.71252566735113,12,0,638.0
1258.3430402460003,,,1320.3272059268145,1232.9206516459485,,1251.293916079066,,,1313.6928402247247,1237.3705014836053,,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,18,Yuzuki Sato,Japan,480,2026,13,2007-01-22T00:00:00.000000,18.954140999315538,12,0,638.0
1409.8986466968329,,,1367.974927541551,1410.397252674022,1307.6999999999998,1412.0250855242805,,,1368.9916443352236,1407.8534609162004,1309.0588235294117,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,20,Silje Opseth,Norway,221,2026,13,1999-04-28T00:00:00.000000,26.691307323750856,13,0,638.0
1240.1080973998266,,,1253.813922079223,1219.9791999706654,,1234.85879801703,,,1245.705011416591,1218.534713373331,,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,21,Annika Belshaw,USA,346,2026,13,2002-06-13T00:00:00.000000,23.564681724846,10,0,638.0
1268.2442799007276,,,1266.1007827447145,1230.302105868616,,1265.412881405886,,,1261.0871695481933,1235.6984307065477,,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,22,Anna Twardosz,Poland,288,2026,13,2001-04-12T00:00:00.000000,24.7337440109514,12,0,638.0
1300.1834391443283,,,1299.8231082513737,,,1300.0,,,1300.0,,,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,23,Taja Terbovsek,Slovenia,574,2026,13,2009-01-23T00:00:00.000000,16.95003422313484,1,0,638.0
1286.6869327208892,,,1285.629804643288,1290.281671298003,,1286.900730756943,,,1286.387895649669,1290.506483096421,,2026-01-05,Villach,Austria,L,98,Normal,0,World Cup,24,Minja Korhonen,Finland,506,2026,13,2007-05-19T00:00:00.000000,18.63381245722108,6,0,638.0
