Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Length1,Length2,Points,Pelo,Elo,pred_Pelo,pred_Elo
2016-02-12,Vikersund,Norway,M,225,Flying,0,World Cup,51,Rune Velta,Norway,62,2016,66,1989-07-19T00:00:00.000000,26.56810403832991,159,0,129.5,0.0,69.0,1394.2918110657433,1368.08675643114,1300.0,1368.08675643114
2016-02-12,Vikersund,Norway,M,225,Flying,0,World Cup,52,Anze Lanisek,Slovenia,1166,2016,66,1996-04-20T00:00:00.000000,19.813826146475016,97,0,118.0,0.0,64.1,1295.8980716481292,1276.9214880773097,1300.0,1276.9214880773097
2016-02-12,Vikersund,Norway,M,225,Flying,0,World Cup,53,Kevin Bickner,USA,1644,2016,66,1996-09-23T00:00:00.000000,19.38672142368241,47,0,125.0,0.0,63.1,1300.0,1279.1774216266065,1300.0,1279.1774216266065
2016-02-12,Vikersund,Norway,M,225,Flying,0,World Cup,53,Andrzej Stekala,Poland,1852,2016,66,1995-06-30T00:00:00.000000,20.621492128678987,36,0,126.0,0.0,63.1,1300.0,1279.1774216266065,1300.0,1279.1774216266065
2016-02-12,Vikersund,Norway,M,225,Flying,0,World Cup,55,Ronan Lamy Chappuis,France,878,2016,66,1993-09-10T00:00:00.000000,22.422997946611908,90,0,122.0,0.0,55.9,1263.84090952543,1244.5457925621388,1300.0,1244.5457925621388
2016-02-12,Vikersund,Norway,M,225,Flying,0,World Cup,56,Fredrik Bjerkeengen,Norway,556,2016,66,1988-11-11T00:00:00.000000,27.252566735112936,74,0,118.0,0.0,53.4,1295.495101592622,1272.552484832591,1300.0,1272.552484832591
2016-02-12,Vikersund,Norway,M,225,Flying,0,World Cup,57,Radik Zhaparov,Kazakhstan,71,2016,66,1984-02-29T00:00:00.000000,31.953456536618752,105,0,124.0,0.0,51.6,1256.2479221014207,1235.5794108259538,1300.0,1235.5794108259538
2016-02-12,Vikersund,Norway,M,225,Flying,0,World Cup,58,Phillip Sjøen,Norway,1164,2016,66,1995-12-24T00:00:00.000000,20.136892539356605,53,0,125.0,0.0,48.1,1305.104047986233,1279.350434578614,1300.0,1279.350434578614
2016-02-12,Vikersund,Norway,M,225,Flying,0,World Cup,59,Marat Zhaparov,Kazakhstan,1554,2016,66,1984-01-01T00:00:00.000000,32.114989733059545,53,0,118.0,0.0,46.2,1300.0,1273.6774216266065,1300.0,1273.6774216266065
2016-02-12,Vikersund,Norway,M,225,Flying,0,World Cup,60,Heung Chul Choi,South Korea,73,2016,66,1981-12-03T00:00:00.000000,34.19301848049281,153,0,111.0,0.0,34.8,1185.3753913628616,1167.2845514667927,1300.0,1167.2845514667927
2016-02-12,Vikersund,Norway,M,225,Flying,0,World Cup,61,Martti Nömme,Estonia,894,2016,66,1993-08-07T00:00:00.000000,22.5160848733744,39,0,81.0,0.0,3.5,1300.0,1271.6774216266065,1300.0,1271.6774216266065
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,1,Peter Prevc,Slovenia,18,2016,68,1992-09-20T00:00:00.000000,23.397672826830938,230,0,238.5,230.0,100.0,1515.144749032405,1525.5698372632207,1300.0,1525.5698372632207
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,2,Johann Forfang,Norway,902,2016,68,1995-07-04T00:00:00.000000,20.61327857631759,71,0,229.0,222.0,80.0,1398.0563181707435,1413.2388129234137,1300.0,1413.2388129234137
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,3,Robert Kranjec,Slovenia,39,2016,68,1981-07-16T00:00:00.000000,34.57905544147844,386,0,218.5,226.5,60.0,1392.4049511817786,1406.8899438749324,1300.0,1406.8899438749324
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,4,Kenneth Gangnes,Norway,96,2016,68,1989-05-15T00:00:00.000000,26.748802190280628,89,0,235.5,209.5,50.0,1369.8555633120855,1384.5603547216524,1300.0,1384.5603547216524
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,5,Severin Freund,Germany,36,2016,68,1988-05-11T00:00:00.000000,27.759069130732374,217,0,230.0,216.0,45.0,1505.0449413344138,1511.9178887943967,1300.0,1511.9178887943967
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,6,Stefan Kraft,Austria,432,2016,68,1993-05-13T00:00:00.000000,22.754277891854894,134,0,235.0,208.0,40.0,1410.4807919072969,1421.0038599878578,1300.0,1421.0038599878578
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,7,Noriaki Kasai,Japan,30,2016,68,1972-06-06T00:00:00.000000,43.68788501026694,579,0,219.5,216.0,36.0,1486.0941912809067,1491.8357282400812,1300.0,1491.8357282400812
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,8,Michael Hayböck,Austria,66,2016,68,1991-03-05T00:00:00.000000,24.944558521560573,159,0,215.0,216.5,32.0,1394.918884222889,1404.269132088648,1300.0,1404.269132088648
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,9,Daniel-Andrè Tande,Norway,897,2016,68,1994-01-24T00:00:00.000000,22.053388090349074,77,0,215.0,210.0,29.0,1328.7977067592644,1340.7532895687843,1300.0,1340.7532895687843
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,10,Andreas Stjernen,Norway,51,2016,68,1988-07-30T00:00:00.000000,27.540041067761805,133,0,216.0,195.0,26.0,1373.8513521528926,1382.3387204292321,1300.0,1382.3387204292321
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,11,Joachim Hauer,Norway,1622,2016,68,1991-02-02T00:00:00.000000,25.029431895961668,72,0,207.5,203.0,24.0,1309.0247604031804,1320.0649070541078,1300.0,1320.0649070541078
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,12,Jurij Tepes,Slovenia,49,2016,68,1989-02-14T00:00:00.000000,26.99520876112252,204,0,207.0,192.5,22.0,1467.2974840287911,1468.9349747947924,1300.0,1468.9349747947924
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,13,Daiki Ito,Japan,15,2016,68,1985-12-27T00:00:00.000000,30.130047912388775,282,0,209.0,194.0,20.0,1405.9415527707802,1409.7045897902176,1300.0,1409.7045897902176
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,14,Simon Ammann,Switzerland,4,2016,68,1981-06-25T00:00:00.000000,34.63655030800821,427,0,199.0,199.5,18.0,1477.583905850424,1476.7269985732175,1300.0,1476.7269985732175
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,15,Richard Freitag,Germany,74,2016,68,1991-08-14T00:00:00.000000,24.501026694045173,176,0,203.5,190.5,16.0,1370.507095546835,1374.1764036564794,1300.0,1374.1764036564794
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,16,Manuel Poppinger,Austria,85,2016,68,1989-05-19T00:00:00.000000,26.7378507871321,136,0,204.0,190.0,15.0,1328.2064775056915,1333.194546555942,1300.0,1333.194546555942
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,17,Anders Fannemel,Norway,134,2016,68,1991-05-13T00:00:00.000000,24.755646817248458,144,0,218.0,173.5,14.0,1409.9664732299098,1409.5166732422497,1300.0,1409.5166732422497
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,18,Taku Takeuchi,Japan,33,2016,68,1987-05-20T00:00:00.000000,28.736481861738536,218,0,190.5,191.5,13.0,1290.8699611200943,1295.8990818339523,1300.0,1295.8990818339523
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,19,Andreas Wank,Germany,79,2016,68,1988-02-18T00:00:00.000000,27.98631074606434,215,0,186.0,191.5,12.0,1243.031082463889,1249.6004857313403,1300.0,1249.6004857313403
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,20,Roman Koudelka,Czechia,24,2016,68,1989-07-09T00:00:00.000000,26.598220396988363,243,0,188.0,189.5,11.0,1324.150917778691,1325.3617708613558,1300.0,1325.3617708613558
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,21,Anze Lanisek,Slovenia,1166,2016,68,1996-04-20T00:00:00.000000,19.81656399726215,98,0,195.0,190.0,10.0,1276.9214880773097,1279.7029942375739,1300.0,1279.7029942375739
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,22,Dawid Kubacki,Poland,69,2016,68,1990-03-12T00:00:00.000000,25.924709103353866,159,0,184.0,190.0,9.0,1259.825329697692,1262.5169173752577,1300.0,1262.5169173752577
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,23,Thomas Hofer,Austria,1899,2016,68,1996-01-28T00:00:00.000000,20.043805612594113,24,0,189.5,186.0,8.0,1310.6774216266065,1309.6271377188689,1300.0,1309.6271377188689
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,24,Andrzej Stekala,Poland,1852,2016,68,1995-06-30T00:00:00.000000,20.62422997946612,37,0,198.0,170.0,7.0,1279.1774216266065,1278.8377804268296,1300.0,1278.8377804268296
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,25,Vincent Descombes Sevoie,France,70,2016,68,1984-01-09T00:00:00.000000,32.09582477754962,209,0,182.5,169.0,6.0,1298.1225017286702,1295.757645146406,1300.0,1295.757645146406
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,26,Stephan Leyhe,Germany,1169,2016,68,1992-01-05T00:00:00.000000,24.10677618069815,138,0,184.0,162.5,5.0,1258.2934158411258,1257.0657901540753,1300.0,1257.0657901540753
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,27,Shohei Tochimoto,Japan,25,2016,68,1989-12-21T00:00:00.000000,26.146475017111566,150,0,184.0,163.5,4.0,1278.1457501662615,1274.8615392064526,1300.0,1274.8615392064526
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,28,Karl Geiger,Germany,554,2016,68,1993-02-11T00:00:00.000000,23.003422313483913,135,0,174.0,157.5,3.0,1284.048719971814,1279.446743745828,1300.0,1279.446743745828
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,29,Jaka Hvala,Slovenia,436,2016,68,1993-07-15T00:00:00.000000,22.581793292265573,126,0,183.0,149.5,2.0,1314.1156460037125,1306.877066684406,1300.0,1306.877066684406
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,30,Maciej Kot,Poland,103,2016,68,1991-06-09T00:00:00.000000,24.68172484599589,172,0,183.0,158.5,1.0,1363.3287376397734,1352.3896015697364,1300.0,1352.3896015697364
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,31,Manuel Fettner,Austria,17,2016,68,1985-06-17T00:00:00.000000,30.65845311430527,229,0,169.5,0.0,141.6,1294.8091709884363,1286.6245090861557,1300.0,1286.6245090861557
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,32,Markus Eisenbichler,Germany,275,2016,68,1991-04-03T00:00:00.000000,24.865160848733744,119,0,180.0,0.0,140.9,1300.1957746550468,1290.7180009708268,1300.0,1290.7180009708268
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,33,Robert Johansson,Norway,1413,2016,68,1990-03-23T00:00:00.000000,25.894592744695412,75,0,166.5,0.0,122.5,1244.232968454195,1236.7401530937152,1300.0,1236.7401530937152
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,34,Piotr Zyla,Poland,98,2016,68,1987-01-16T00:00:00.000000,29.075975359342916,208,0,165.0,0.0,122.2,1352.4335317747084,1338.0908281299946,1300.0,1338.0908281299946
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,35,Andraz Pograjc,Slovenia,1009,2016,68,1991-09-26T00:00:00.000000,24.383299110198493,125,0,155.0,0.0,117.7,1289.8948408171032,1277.9768011514861,1300.0,1277.9768011514861
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,36,Stefan Hula,Poland,45,2016,68,1986-09-29T00:00:00.000000,29.374401095140314,222,0,145.5,0.0,102.7,1260.1193895566569,1248.7954543741394,1300.0,1248.7954543741394
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,37,Kenshiro Ito,Japan,108,2016,68,1990-01-08T00:00:00.000000,26.09719370294319,64,0,140.0,0.0,100.2,1294.6774216266065,1280.499917947733,1300.0,1280.499917947733
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,38,Mackenzie Boyd-Clowes,Canada,95,2016,68,1991-07-13T00:00:00.000000,24.588637919233403,91,0,145.0,0.0,98.6,1272.7905219166535,1258.7932702332957,1300.0,1258.7932702332957
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,39,Tomaz Naglic,Slovenia,88,2016,68,1989-07-18T00:00:00.000000,26.573579739904176,123,0,137.5,0.0,97.5,1194.0165272959694,1183.0277056460793,1300.0,1183.0277056460793
2016-02-13,Vikersund,Norway,M,225,Flying,0,World Cup,40,Luca Egloff,Switzerland,1178,2016,68,1995-06-06T00:00:00.000000,20.689938398357288,67,0,138.0,0.0,92.9,1288.6774216266065,1271.825304259783,1300.0,1271.825304259783
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,1,Peter Prevc,Slovenia,18,2016,70,1992-09-20T00:00:00.000000,23.40041067761807,231,0,237.0,249.0,100.0,1525.5698372632207,1535.9135022095154,1300.0,1535.9135022095154
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,2,Stefan Kraft,Austria,432,2016,70,1993-05-13T00:00:00.000000,22.757015742642025,135,0,238.0,231.0,80.0,1421.0038599878578,1435.3964634447136,1300.0,1435.3964634447136
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,3,Andreas Stjernen,Norway,51,2016,70,1988-07-30T00:00:00.000000,27.54277891854894,134,0,249.0,231.0,60.0,1382.3387204292321,1397.7897330690878,1300.0,1397.7897330690878
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,4,Severin Freund,Germany,36,2016,70,1988-05-11T00:00:00.000000,27.761806981519506,218,0,236.5,226.5,50.0,1511.9178887943967,1519.8641743977369,1300.0,1519.8641743977369
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,5,Daniel-Andrè Tande,Norway,897,2016,70,1994-01-24T00:00:00.000000,22.05612594113621,78,0,229.5,242.0,45.0,1340.7532895687843,1356.467253409459,1300.0,1356.467253409459
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,6,Kenneth Gangnes,Norway,96,2016,70,1989-05-15T00:00:00.000000,26.751540041067763,90,0,219.0,248.5,40.0,1384.5603547216524,1396.8914693947365,1300.0,1396.8914693947365
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,7,Johann Forfang,Norway,902,2016,70,1995-07-04T00:00:00.000000,20.61601642710472,72,0,214.0,243.5,36.0,1413.2388129234137,1423.0391828854674,1300.0,1423.0391828854674
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,8,Anders Fannemel,Norway,134,2016,70,1991-05-13T00:00:00.000000,24.758384668035593,145,0,239.5,216.0,32.0,1409.5166732422497,1418.5136384915083,1300.0,1418.5136384915083
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,9,Michael Hayböck,Austria,66,2016,70,1991-03-05T00:00:00.000000,24.947296372347708,160,0,224.0,217.5,29.0,1404.269132088648,1412.5444214365396,1300.0,1412.5444214365396
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,10,Noriaki Kasai,Japan,30,2016,70,1972-06-06T00:00:00.000000,43.690622861054074,580,0,199.0,237.5,26.0,1491.8357282400812,1494.702598867487,1300.0,1494.702598867487
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,11,Taku Takeuchi,Japan,33,2016,70,1987-05-20T00:00:00.000000,28.739219712525667,219,0,215.5,228.0,24.0,1295.8990818339523,1308.0495994139658,1300.0,1308.0495994139658
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,12,Piotr Zyla,Poland,98,2016,70,1987-01-16T00:00:00.000000,29.078713210130047,209,0,216.0,228.0,22.0,1338.0908281299946,1346.950184607413,1300.0,1346.950184607413
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,13,Simon Ammann,Switzerland,4,2016,70,1981-06-25T00:00:00.000000,34.639288158795345,428,0,231.5,222.0,20.0,1476.7269985732175,1477.3117285168998,1300.0,1477.3117285168998
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,14,Jurij Tepes,Slovenia,49,2016,70,1989-02-14T00:00:00.000000,26.99794661190965,205,0,225.5,214.5,18.0,1468.9349747947924,1468.8978820296375,1300.0,1468.8978820296375
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,15,Markus Eisenbichler,Germany,275,2016,70,1991-04-03T00:00:00.000000,24.867898699520875,120,0,225.5,218.5,16.0,1290.7180009708268,1299.146639235134,1300.0,1299.146639235134
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,16,Joachim Hauer,Norway,1622,2016,70,1991-02-02T00:00:00.000000,25.032169746748803,73,0,217.0,219.0,15.0,1320.0649070541078,1325.907251421602,1300.0,1325.907251421602
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,17,Richard Freitag,Germany,74,2016,70,1991-08-14T00:00:00.000000,24.503764544832308,177,0,223.0,209.5,14.0,1374.1764036564794,1376.0691472031472,1300.0,1376.0691472031472
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,18,Robert Johansson,Norway,1413,2016,70,1990-03-23T00:00:00.000000,25.897330595482547,76,0,227.5,206.0,13.0,1236.7401530937152,1244.9852785334895,1300.0,1244.9852785334895
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,19,Andreas Wank,Germany,79,2016,70,1988-02-18T00:00:00.000000,27.98904859685147,216,0,211.5,212.0,12.0,1249.6004857313403,1256.1907499265126,1300.0,1256.1907499265126
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,20,Manuel Poppinger,Austria,85,2016,70,1989-05-19T00:00:00.000000,26.740588637919235,137,0,219.5,202.0,11.0,1333.194546555942,1334.3212069140525,1300.0,1334.3212069140525
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,21,Daiki Ito,Japan,15,2016,70,1985-12-27T00:00:00.000000,30.132785763175907,283,0,206.5,209.0,10.0,1409.7045897902176,1405.6916129152537,1300.0,1405.6916129152537
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,22,Mackenzie Boyd-Clowes,Canada,95,2016,70,1991-07-13T00:00:00.000000,24.591375770020534,92,0,221.5,205.5,9.0,1258.7932702332957,1261.9085282552624,1300.0,1261.9085282552624
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,23,Kamil Stoch,Poland,40,2016,70,1987-05-25T00:00:00.000000,28.725530458590008,305,0,213.0,200.5,8.0,1465.1450337441267,1456.2937497645244,1300.0,1456.2937497645244
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,24,Shohei Tochimoto,Japan,25,2016,70,1989-12-21T00:00:00.000000,26.1492128678987,151,0,212.0,199.5,7.0,1274.8615392064526,1275.1343516686618,1300.0,1275.1343516686618
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,25,Vincent Descombes Sevoie,France,70,2016,70,1984-01-09T00:00:00.000000,32.09856262833676,210,0,230.5,200.5,6.0,1295.757645146406,1293.9157682138568,1300.0,1293.9157682138568
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,26,Andrzej Stekala,Poland,1852,2016,70,1995-06-30T00:00:00.000000,20.62696783025325,38,0,209.5,194.5,5.0,1278.8377804268296,1276.8999915939378,1300.0,1276.8999915939378
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,27,Manuel Fettner,Austria,17,2016,70,1985-06-17T00:00:00.000000,30.661190965092402,230,0,219.5,188.5,4.0,1286.6245090861557,1283.2721430378547,1300.0,1283.2721430378547
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,28,Karl Geiger,Germany,554,2016,70,1993-02-11T00:00:00.000000,23.006160164271048,136,0,215.5,200.0,3.0,1279.446743745828,1275.4766332058464,1300.0,1275.4766332058464
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,29,Cestmir Kozisek,Czechia,181,2016,70,1991-11-09T00:00:00.000000,24.265571526351813,110,0,226.0,185.0,2.0,1245.4195017245702,1242.2239506773942,1300.0,1242.2239506773942
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,30,Kevin Bickner,USA,1644,2016,70,1996-09-23T00:00:00.000000,19.392197125256672,48,0,214.5,173.5,1.0,1279.1774216266065,1273.2216079730208,1300.0,1273.2216079730208
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,31,Tomas Vancura,Czechia,1911,2016,70,1996-09-10T00:00:00.000000,19.42778918548939,30,0,213.5,0.0,174.4,1297.8893376963044,1289.9327584861132,1300.0,1289.9327584861132
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,32,Dawid Kubacki,Poland,69,2016,70,1990-03-12T00:00:00.000000,25.927446954141,160,0,195.0,0.0,174.1,1262.5169173752577,1255.4382611750098,1300.0,1255.4382611750098
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,33,Anze Lanisek,Slovenia,1166,2016,70,1996-04-20T00:00:00.000000,19.81930184804928,99,0,203.0,0.0,174.0,1279.7029942375739,1270.7192775158398,1300.0,1270.7192775158398
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,34,Jaka Hvala,Slovenia,436,2016,70,1993-07-15T00:00:00.000000,22.584531143052704,127,0,196.0,0.0,169.8,1306.877066684406,1295.4352540704265,1300.0,1295.4352540704265
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,35,Robert Kranjec,Slovenia,39,2016,70,1981-07-16T00:00:00.000000,34.58179329226557,387,0,181.5,0.0,169.4,1406.8899438749324,1389.0260633459102,1300.0,1389.0260633459102
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,36,Thomas Hofer,Austria,1899,2016,70,1996-01-28T00:00:00.000000,20.046543463381244,25,0,191.0,0.0,168.8,1309.6271377188689,1296.0363853792612,1300.0,1296.0363853792612
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,37,Roman Koudelka,Czechia,24,2016,70,1989-07-09T00:00:00.000000,26.600958247775495,244,0,193.5,0.0,164.9,1325.3617708613558,1309.415650192802,1300.0,1309.415650192802
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,37,Jan Matura,Czechia,28,2016,70,1980-01-29T00:00:00.000000,36.04380561259411,342,0,203.0,0.0,164.9,1346.9079683034945,1329.785822981518,1300.0,1329.785822981518
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,39,Maciej Kot,Poland,103,2016,70,1991-06-09T00:00:00.000000,24.684462696783026,173,0,199.0,0.0,160.1,1352.3896015697364,1333.4682057039743,1300.0,1333.4682057039743
2016-02-14,Vikersund,Norway,M,225,Flying,0,World Cup,40,Tomaz Naglic,Slovenia,88,2016,70,1989-07-18T00:00:00.000000,26.576317590691307,124,0,196.5,0.0,159.1,1183.0277056460793,1171.8610347878293,1300.0,1171.8610347878293
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,1,Peter Prevc,Slovenia,18,2016,89,1992-09-20T00:00:00.000000,23.488021902806295,240,0,223.0,232.5,100.0,1535.9135022095154,1549.9139840988164,1300.0,1549.9139840988164
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,2,Johann Forfang,Norway,902,2016,89,1995-07-04T00:00:00.000000,20.70362765229295,79,0,226.0,226.0,80.0,1423.0391828854674,1444.0368630796938,1300.0,1444.0368630796938
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,3,Robert Kranjec,Slovenia,39,2016,89,1981-07-16T00:00:00.000000,34.6694045174538,396,0,223.0,241.5,60.0,1389.0260633459102,1411.7819885265537,1300.0,1411.7819885265537
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,4,Severin Freund,Germany,36,2016,89,1988-05-11T00:00:00.000000,27.849418206707735,227,0,227.5,216.0,50.0,1519.8641743977369,1531.8741770427405,1300.0,1531.8741770427405
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,5,Kenneth Gangnes,Norway,96,2016,89,1989-05-15T00:00:00.000000,26.83915126625599,99,0,222.0,226.0,45.0,1396.8914693947365,1416.9988478830712,1300.0,1416.9988478830712
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,6,Noriaki Kasai,Japan,30,2016,89,1972-06-06T00:00:00.000000,43.7782340862423,589,0,225.0,225.0,40.0,1494.702598867487,1506.3853487994702,1300.0,1506.3853487994702
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,7,Michael Hayböck,Austria,66,2016,89,1991-03-05T00:00:00.000000,25.034907597535934,169,0,226.5,214.5,36.0,1412.5444214365396,1429.3796914039533,1300.0,1429.3796914039533
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,8,Jurij Tepes,Slovenia,49,2016,89,1989-02-14T00:00:00.000000,27.085557837097877,214,0,224.0,218.0,32.0,1468.8978820296375,1480.4055938264466,1300.0,1480.4055938264466
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,9,Anders Fannemel,Norway,134,2016,89,1991-05-13T00:00:00.000000,24.84599589322382,154,0,228.5,213.0,29.0,1418.5136384915083,1432.870907625354,1300.0,1432.870907625354
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,10,Stefan Kraft,Austria,432,2016,89,1993-05-13T00:00:00.000000,22.84462696783025,144,0,210.0,220.0,26.0,1435.3964634447136,1447.4252656444523,1300.0,1447.4252656444523
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,11,Andreas Stjernen,Norway,51,2016,89,1988-07-30T00:00:00.000000,27.630390143737166,142,0,212.0,218.0,24.0,1397.7897330690878,1411.8234226481277,1300.0,1411.8234226481277
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,12,Daniel-Andrè Tande,Norway,897,2016,89,1994-01-24T00:00:00.000000,22.143737166324435,87,0,224.5,213.0,22.0,1356.467253409459,1372.9614822180536,1300.0,1372.9614822180536
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,13,Richard Freitag,Germany,74,2016,89,1991-08-14T00:00:00.000000,24.591375770020534,186,0,219.0,210.0,20.0,1376.0691472031472,1389.9053896733813,1300.0,1389.9053896733813
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,14,Daiki Ito,Japan,15,2016,89,1985-12-27T00:00:00.000000,30.220396988364133,292,0,212.0,215.0,18.0,1405.6916129152537,1416.0806034410448,1300.0,1416.0806034410448
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,15,Kamil Stoch,Poland,40,2016,89,1987-05-25T00:00:00.000000,28.813141683778234,310,0,208.5,212.0,16.0,1456.2937497645244,1461.7308306970845,1300.0,1461.7308306970845
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,16,Simon Ammann,Switzerland,4,2016,89,1981-06-25T00:00:00.000000,34.72689938398357,436,0,214.5,216.0,15.0,1477.3117285168998,1480.2126502892415,1300.0,1480.2126502892415
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,17,Roman Koudelka,Czechia,24,2016,89,1989-07-09T00:00:00.000000,26.688569472963724,253,0,211.5,208.0,14.0,1309.415650192802,1324.9574812636947,1300.0,1324.9574812636947
2016-03-17,Planica,Slovenia,M,225,Flying,0,World Cup,18,Mackenzie Boyd-Clowes,Canada,95,2016,89,1991-07-13T00:00:00.000000,24.67898699520876,98,0,208.0,208.5,13.0,1261.9085282552624,1280.5294131258797,1300.0,1280.5294131258797
